Field ID,Longitude,Latitude,Elevation (ft),Date,tmin (degrees F),tmean (degrees F),tmax (degrees F)
CY 15,-78.1192,43.101,676,4/10/25,25.8,32.5,39.3
CY 15,-78.1192,43.101,676,4/11/25,32.8,36.5,40.2
CY 15,-78.1192,43.101,676,4/12/25,36.1,38.7,41.3
CY 15,-78.1192,43.101,676,4/13/25,35.2,39.3,43.5
CY 15,-78.1192,43.101,676,4/14/25,38.1,47.8,57.6
CY 15,-78.1192,43.101,676,4/15/25,42.9,55.2,67.5
CY 15,-78.1192,43.101,676,4/16/25,32.1,42.7,53.4
CY 15,-78.1192,43.101,676,4/17/25,30.8,34.8,38.8
CY 15,-78.1192,43.101,676,4/18/25,34.5,43.9,53.4
CY 15,-78.1192,43.101,676,4/19/25,50,61.3,72.5
CY 15,-78.1192,43.101,676,4/20/25,37.2,53.9,70.7
CY 15,-78.1192,43.101,676,4/21/25,39.3,45.6,52
CY 15,-78.1192,43.101,676,4/22/25,43.2,56.4,69.7
CY 15,-78.1192,43.101,676,4/23/25,35.2,45.8,56.5
CY 15,-78.1192,43.101,676,4/24/25,45.6,56.3,66.9
CY 15,-78.1192,43.101,676,4/25/25,53.7,65.8,77.8
CY 15,-78.1192,43.101,676,4/26/25,53.2,58.3,63.4
CY 15,-78.1192,43.101,676,4/27/25,41.3,49.8,58.3
CY 15,-78.1192,43.101,676,4/28/25,39.2,50.2,61.3
CY 15,-78.1192,43.101,676,4/29/25,46.7,60.1,73.6
CY 15,-78.1192,43.101,676,4/30/25,36.3,59.4,82.5
CY 15,-78.1192,43.101,676,5/1/25,38,46.2,54.5
CY 15,-78.1192,43.101,676,5/2/25,47.2,59,70.7
CY 15,-78.1192,43.101,676,5/3/25,43.6,56.7,69.7
CY 15,-78.1192,43.101,676,5/4/25,43.3,45.9,48.5
CY 15,-78.1192,43.101,676,5/5/25,47.1,51,54.8
CY 15,-78.1192,43.101,676,5/6/25,49.3,57.2,65.2
CY 15,-78.1192,43.101,676,5/7/25,52.3,60,67.7
CY 15,-78.1192,43.101,676,5/8/25,42.4,53.9,65.4
CY 15,-78.1192,43.101,676,5/9/25,35.2,42.1,48.9
CY 15,-78.1192,43.101,676,5/10/25,40.3,49,57.6
CY 15,-78.1192,43.101,676,5/11/25,42.6,55.3,68
CY 15,-78.1192,43.101,676,5/12/25,42,51.2,60.4
CY 15,-78.1192,43.101,676,5/13/25,55.5,68.1,80.6
CY 15,-78.1192,43.101,676,5/14/25,60,67,74
CY 15,-78.1192,43.101,676,5/15/25,60.6,65.1,69.6
CY 15,-78.1192,43.101,676,5/16/25,61.7,68.8,75.9
CY 15,-78.1192,43.101,676,5/17/25,59.7,69.5,79.2
CY 15,-78.1192,43.101,676,5/18/25,54.1,63.5,72.9
CY 15,-78.1192,43.101,676,5/19/25,44.8,50.9,57
CY 15,-78.1192,43.101,676,5/20/25,36.7,46.6,56.5
CY 15,-78.1192,43.101,676,5/21/25,43.4,50.6,57.8
CY 15,-78.1192,43.101,676,5/22/25,48.6,50.6,52.6
CY 15,-78.1192,43.101,676,5/23/25,46.9,51.3,55.7
CY 15,-78.1192,43.101,676,5/24/25,46.1,48.5,50.8
CY 15,-78.1192,43.101,676,5/25/25,44.5,50.3,56.2
CY 15,-78.1192,43.101,676,5/26/25,44.6,52.7,60.8
CY 15,-78.1192,43.101,676,5/27/25,44.3,57.2,70.1
CY 15,-78.1192,43.101,676,5/28/25,49.2,60.9,72.7
CY 15,-78.1192,43.101,676,5/29/25,55,59,63.1
CY 15,-78.1192,43.101,676,5/30/25,55.4,61.9,68.3
CY 15,-78.1192,43.101,676,5/31/25,49,60,71
CY 15,-78.1192,43.101,676,6/1/25,44.7,48.1,51.5
CY 15,-78.1192,43.101,676,6/2/25,44.6,51.8,58.9
CY 15,-78.1192,43.101,676,6/3/25,51.3,60.4,69.5
CY 15,-78.1192,43.101,676,6/4/25,59.7,71.1,82.4
CY 15,-78.1192,43.101,676,6/5/25,60.5,73.8,87
CY 15,-78.1192,43.101,676,6/6/25,61.5,69.1,76.7
CY 15,-78.1192,43.101,676,6/7/25,58,64,69.9
CY 15,-78.1192,43.101,676,6/8/25,52.5,65.1,77.6
CY 15,-78.1192,43.101,676,6/9/25,58.3,66.1,74
CY 15,-78.1192,43.101,676,6/10/25,61.2,68.6,76
CY 15,-78.1192,43.101,676,6/11/25,59.6,65.1,70.6
CY 15,-78.1192,43.101,676,6/12/25,59.4,68.8,78.1
CY 15,-78.1192,43.101,676,6/13/25,53.9,64.4,74.9
CY 15,-78.1192,43.101,676,6/14/25,54.5,62.2,69.9
CY 15,-78.1192,43.101,676,6/15/25,55.3,62.7,70.1
CY 15,-78.1192,43.101,676,6/16/25,54.1,64.2,74.3
CY 15,-78.1192,43.101,676,6/17/25,60.9,69.2,77.4
CY 15,-78.1192,43.101,676,6/18/25,66.6,74.6,82.5
CY 15,-78.1192,43.101,676,6/19/25,68.6,76.1,83.6
CY 15,-78.1192,43.101,676,6/20/25,59.5,69,78.6
CY 15,-78.1192,43.101,676,6/21/25,62.7,69.7,76.7
CY 15,-78.1192,43.101,676,6/22/25,69.1,76.7,84.3
CY 15,-78.1192,43.101,676,6/23/25,75.4,82.2,89
CY 15,-78.1192,43.101,676,6/24/25,76.5,84,91.5
CY 15,-78.1192,43.101,676,6/25/25,70.3,81.1,91.9
CY 15,-78.1192,43.101,676,6/26/25,59,72.1,85.3
CY 15,-78.1192,43.101,676,6/27/25,59,63.7,68.3
CY 15,-78.1192,43.101,676,6/28/25,66.6,76.4,86.2
CY 15,-78.1192,43.101,676,6/29/25,56,69.5,83
CY 15,-78.1192,43.101,676,6/30/25,61.1,70.8,80.4
CY 15,-78.1192,43.101,676,7/1/25,70.5,79,87.5
CY 15,-78.1192,43.101,676,7/2/25,64.1,72.9,81.8
CY 15,-78.1192,43.101,676,7/3/25,63.1,72.8,82.5
CY 15,-78.1192,43.101,676,7/4/25,52.8,65.7,78.7
CY 15,-78.1192,43.101,676,7/5/25,58.3,68.4,78.5
CY 15,-78.1192,43.101,676,7/6/25,69.2,79.3,89.3
CY 15,-78.1192,43.101,676,7/7/25,73.7,82.6,91.4
CY 15,-78.1192,43.101,676,7/8/25,67.2,77.1,86.9
CY 15,-78.1192,43.101,676,7/9/25,62,68.9,75.9
CY 15,-78.1192,43.101,676,7/10/25,64.4,71.9,79.5
CY 15,-78.1192,43.101,676,7/11/25,66.3,75.7,85.2
CY 15,-78.1192,43.101,676,7/12/25,69.6,78.5,87.5
CY 15,-78.1192,43.101,676,7/13/25,71,81.9,92.8
CY 15,-78.1192,43.101,676,7/14/25,68.4,78,87.6
CY 15,-78.1192,43.101,676,7/15/25,67.6,75.3,83.1
CY 15,-78.1192,43.101,676,7/16/25,65.9,77.5,89.1
CY 15,-78.1192,43.101,676,7/17/25,72.8,80.3,87.8
CY 15,-78.1192,43.101,676,7/18/25,55.7,68.6,81.5
CY 15,-78.1192,43.101,676,7/19/25,54.3,64.8,75.2
CY 15,-78.1192,43.101,676,7/20/25,64.1,73.8,83.5
CY 15,-78.1192,43.101,676,7/21/25,59.3,69.7,80.2
CY 15,-78.1192,43.101,676,7/22/25,51.1,61.5,71.9
CY 15,-78.1192,43.101,676,7/23/25,53.4,64.8,76.2
CY 15,-78.1192,43.101,676,7/24/25,62.4,74.5,86.6
CY 15,-78.1192,43.101,676,7/25/25,73.2,82.3,91.3
CY 15,-78.1192,43.101,676,7/26/25,68.2,75.2,82.2
CY 15,-78.1192,43.101,676,7/27/25,71.2,79.7,88.3
CY 15,-78.1192,43.101,676,7/28/25,67,77.3,87.7
CY 15,-78.1192,43.101,676,7/29/25,68.7,79.7,90.8
CY 15,-78.1192,43.101,676,7/30/25,65.4,77.9,90.4
CY 15,-78.1192,43.101,676,7/31/25,59.2,72.6,85.9
CY 15,-78.1192,43.101,676,8/1/25,50.2,60,69.8
CY 15,-78.1192,43.101,676,8/2/25,48.9,61.4,74
CY 15,-78.1192,43.101,676,8/3/25,56.2,67.8,79.4
CY 15,-78.1192,43.101,676,8/4/25,57.8,70.3,82.7
CY 15,-78.1192,43.101,676,8/5/25,58.2,71.2,84.3
CY 15,-78.1192,43.101,676,8/6/25,63.4,74.8,86.3
CY 15,-78.1192,43.101,676,8/7/25,63.8,74.3,84.8
CY 15,-78.1192,43.101,676,8/8/25,63.3,73.8,84.2
CY 15,-78.1192,43.101,676,8/9/25,66.2,76.8,87.4
CY 15,-78.1192,43.101,676,8/10/25,66.9,78.8,90.8
CY 15,-78.1192,43.101,676,8/11/25,64.5,78.2,92
CY 15,-78.1192,43.101,676,8/12/25,68.6,80.7,92.9
CY 15,-78.1192,43.101,676,8/13/25,69.7,81.2,92.6
CY 15,-78.1192,43.101,676,8/14/25,65,74.6,84.3
CY 15,-78.1192,43.101,676,8/15/25,58.8,70.9,83
CY 15,-78.1192,43.101,676,8/16/25,61.5,74.2,86.8
CY 15,-78.1192,43.101,676,8/17/25,65.2,77.1,89
CY 15,-78.1192,43.101,676,8/18/25,52.8,65.9,78.9
CY 15,-78.1192,43.101,676,8/19/25,53.6,62.4,71.3
CY 15,-78.1192,43.101,676,8/20/25,60.2,69,77.9
CY 15,-78.1192,43.101,676,8/21/25,56,60.5,65
CY 15,-78.1192,43.101,676,8/22/25,54,62.2,70.4
CY 15,-78.1192,43.101,676,8/23/25,58.7,69.7,80.7
CY 15,-78.1192,43.101,676,8/24/25,63.8,73,82.3
CY 15,-78.1192,43.101,676,8/25/25,57,67.6,78.2
CY 15,-78.1192,43.101,676,8/26/25,53.9,63.2,72.6
CY 15,-78.1192,43.101,676,8/27/25,51.9,61.6,71.2
CY 15,-78.1192,43.101,676,8/28/25,53.5,62.7,71.8
CY 15,-78.1192,43.101,676,8/29/25,52.4,62.8,73.2
CY 15,-78.1192,43.101,676,8/30/25,44.9,54.6,64.3
CY 15,-78.1192,43.101,676,8/31/25,46.7,58.3,69.9
CY 15,-78.1192,43.101,676,9/1/25,47.4,60.9,74.4
CY 15,-78.1192,43.101,676,9/2/25,52.9,64.9,76.9
CY 15,-78.1192,43.101,676,9/3/25,54,66.3,78.6
CY 15,-78.1192,43.101,676,9/4/25,59.3,70.2,81.1
CY 15,-78.1192,43.101,676,9/5/25,49.4,59.6,69.7
CY 15,-78.1192,43.101,676,9/6/25,52.7,64.4,76.1
CY 15,-78.1192,43.101,676,9/7/25,53.1,60.5,67.8
CY 15,-78.1192,43.101,676,9/8/25,44.3,54.9,65.6
CY 15,-78.1192,43.101,676,9/9/25,46.5,57.1,67.7
CY 15,-78.1192,43.101,676,9/10/25,49.7,62.3,74.9
CY 15,-78.1192,43.101,676,9/11/25,50.5,63.7,76.8
CY 15,-78.1192,43.101,676,9/12/25,49.3,63.3,77.2
CY 15,-78.1192,43.101,676,9/13/25,53.3,65.2,77.1
CY 15,-78.1192,43.101,676,9/14/25,55.8,65.1,74.4
CY 15,-78.1192,43.101,676,9/15/25,52.2,65,77.7
CY 15,-78.1192,43.101,676,9/16/25,50.3,63.7,77
CY 15,-78.1192,43.101,676,9/17/25,51.9,65.3,78.7
CY 15,-78.1192,43.101,676,9/18/25,51.5,65.6,79.7
CY 15,-78.1192,43.101,676,9/19/25,57.5,69.6,81.7
CY 15,-78.1192,43.101,676,9/20/25,45.8,58.6,71.4
CY 15,-78.1192,43.101,676,9/21/25,47.4,58.3,69.2
CY 15,-78.1192,43.101,676,9/22/25,57,69.8,82.6
CY 15,-78.1192,43.101,676,9/23/25,63.4,71.2,79
CY 15,-78.1192,43.101,676,9/24/25,59.7,68.8,78
CY 15,-78.1192,43.101,676,9/25/25,61,68.8,76.6
CY 15,-78.1192,43.101,676,9/26/25,61.7,66.1,70.5
CY 15,-78.1192,43.101,676,9/27/25,57.3,65.9,74.5
CY 15,-78.1192,43.101,676,9/28/25,59,68.7,78.5
CY 15,-78.1192,43.101,676,9/29/25,46.7,62,77.3
CY 15,-78.1192,43.101,676,9/30/25,47.4,63.5,79.5
CY 15,-78.1192,43.101,676,10/1/25,43.7,58.1,72.5
CY 15,-78.1192,43.101,676,10/2/25,40,52,64
CY 15,-78.1192,43.101,676,10/3/25,41.5,56.5,71.5
CY 15,-78.1192,43.101,676,10/4/25,51.8,64.8,77.8
CY 15,-78.1192,43.101,676,10/5/25,55.4,70.1,84.8
CY 15,-78.1192,43.101,676,10/6/25,56.7,71.3,85.8
CY 15,-78.1192,43.101,676,10/7/25,60.8,72.1,83.4
CY 15,-78.1192,43.101,676,10/8/25,49,59.1,69.1
CY 15,-78.1192,43.101,676,10/9/25,38.6,49.2,59.8
CY 15,-78.1192,43.101,676,10/10/25,34.5,44.3,54.1
CY 15,-78.1192,43.101,676,10/11/25,39.4,52.8,66.3
CY 15,-78.1192,43.101,676,10/12/25,44.6,50.1,55.6
CY 15,-78.1192,43.101,676,10/13/25,49.2,58.8,68.5
CY 15,-78.1192,43.101,676,10/14/25,50.7,54.7,58.7
CY 15,-78.1192,43.101,676,10/15/25,49.9,58.8,67.8
CY 15,-78.1192,43.101,676,10/16/25,35,45.4,55.7
CY 15,-78.1192,43.101,676,10/17/25,34.9,44.9,54.9
CY 15,-78.1192,43.101,676,10/18/25,39.6,47.7,55.8
CY 15,-78.1192,43.101,676,10/19/25,51.4,63,74.6
CY 15,-78.1192,43.101,676,10/20/25,51.3,62.7,74
CY 15,-78.1192,43.101,676,10/21/25,41,49.4,57.8
CY 15,-78.1192,43.101,676,10/22/25,42.7,51.9,61.1
CY 15,-78.1192,43.101,676,10/23/25,42.6,46.8,50.9
CY 15,-78.1192,43.101,676,10/24/25,41.1,45.7,50.4
CY 15,-78.1192,43.101,676,10/25/25,39,45.3,51.6
CY 15,-78.1192,43.101,676,10/26/25,32,42.4,52.9
CY 15,-78.1192,43.101,676,10/27/25,29.4,40,50.6
CY 15,-78.1192,43.101,676,10/28/25,31.1,40.7,50.3
CY 15,-78.1192,43.101,676,10/29/25,30.5,41.8,53.1
CY 15,-78.1192,43.101,676,10/30/25,32.2,44,55.7
CY 15,-78.1192,43.101,676,10/31/25,40.7,43.8,46.9
CY 15,-78.1192,43.101,676,11/1/25,40.5,42.6,44.7
CY 15,-78.1192,43.101,676,11/2/25,31.7,40.8,49.9
CY 15,-78.1192,43.101,676,11/3/25,32.1,43.4,54.6
CY 15,-78.1192,43.101,676,11/4/25,39.2,45.1,51.1
CY 15,-78.1192,43.101,676,11/5/25,38.9,47.7,56.5
CY 15,-78.1192,43.101,676,11/6/25,38.7,47.5,56.4
CY 15,-78.1192,43.101,676,11/7/25,33.8,39.2,44.6
CY 15,-78.1192,43.101,676,11/8/25,37.9,47.6,57.3
CY 15,-78.1192,43.101,676,11/9/25,36.8,40.9,45
CY 15,-78.1192,43.101,676,11/10/25,27.8,32.8,37.9
CY 15,-78.1192,43.101,676,11/11/25,25.2,26.8,28.4
CY 15,-78.1192,43.101,676,11/12/25,26.2,30.7,35.3
CY 15,-78.1192,43.101,676,11/13/25,33.1,37.7,42.2
CY 15,-78.1192,43.101,676,11/14/25,35.9,40.1,44.3
CY 15,-78.1192,43.101,676,11/15/25,30.9,39,47.1
CY 15,-78.1192,43.101,676,11/16/25,32.7,44.6,56.6
CY 15,-78.1192,43.101,676,11/17/25,31.2,35.5,39.7
CY 15,-78.1192,43.101,676,11/18/25,31,34.6,38.3
CY 15,-78.1192,43.101,676,11/19/25,24.5,33.6,42.6
CY 15,-78.1192,43.101,676,11/20/25,24.4,33.5,42.7
CY 15,-78.1192,43.101,676,11/21/25,27.6,37.4,47.2
CY 15,-78.1192,43.101,676,11/22/25,36.6,43.1,49.6
CY 15,-78.1192,43.101,676,11/23/25,28.4,35.9,43.3
CY 15,-78.1192,43.101,676,11/24/25,31.6,39.2,46.7
CY 15,-78.1192,43.101,676,11/25/25,32.2,40.4,48.5
CY 15,-78.1192,43.101,676,11/26/25,43.1,47.8,52.6
CY 15,-78.1192,43.101,676,11/27/25,30.8,43.9,57
CY 15,-78.1192,43.101,676,11/28/25,29.6,33.3,36.9
CY 15,-78.1192,43.101,676,11/29/25,26.9,30.7,34.5
CY 15,-78.1192,43.101,676,11/30/25,26.7,30.1,33.5
CY 15,-78.1192,43.101,676,12/1/25,25,32.5,40
CY 15,-78.1192,43.101,676,12/2/25,22.1,24.6,27.1
CY 15,-78.1192,43.101,676,12/3/25,19.2,24.9,30.7
CY 15,-78.1192,43.101,676,12/4/25,22.4,27.8,33.3
CY 15,-78.1192,43.101,676,12/5/25,3.4,15.8,28.3
CY 15,-78.1192,43.101,676,12/6/25,6.4,17.8,29.3
CY 15,-78.1192,43.101,676,12/7/25,27.9,30.2,32.5
CY 15,-78.1192,43.101,676,12/8/25,4.6,17.7,30.8
CY 15,-78.1192,43.101,676,12/9/25,2.9,12.5,22.1
CY 15,-78.1192,43.101,676,12/10/25,8.3,22,35.7
CY 15,-78.1192,43.101,676,12/11/25,19.1,28,37
CY 15,-78.1192,43.101,676,12/12/25,14.5,18.5,22.5
CY 15,-78.1192,43.101,676,12/13/25,17,23.1,29.2
CY 15,-78.1192,43.101,676,12/14/25,11.9,20.8,29.8
CY 15,-78.1192,43.101,676,12/15/25,11.2,15.3,19.4
CY 15,-78.1192,43.101,676,12/16/25,16.3,21,25.6
CY 15,-78.1192,43.101,676,12/17/25,19.7,30,40.3
CY 15,-78.1192,43.101,676,12/18/25,29.3,35.7,42.1
CY 15,-78.1192,43.101,676,12/19/25,30,42,54
CY 15,-78.1192,43.101,676,12/20/25,23.5,31.4,39.3
CY 15,-78.1192,43.101,676,12/21/25,24,34.5,45
CY 15,-78.1192,43.101,676,12/22/25,21.1,23.8,26.5
CY 15,-78.1192,43.101,676,12/23/25,21,29.7,38.5
CY 15,-78.1192,43.101,676,12/24/25,31.6,35.8,40
CY 15,-78.1192,43.101,676,12/25/25,29.6,33.5,37.4
CY 15,-78.1192,43.101,676,12/26/25,17.8,27.1,36.4
CY 15,-78.1192,43.101,676,12/27/25,17.1,22.7,28.3
CY 15,-78.1192,43.101,676,12/28/25,19.6,21,22.4
CY 15,-78.1192,43.101,676,12/29/25,20.4,36.6,52.8
CY 15,-78.1192,43.101,676,12/30/25,18.8,30.3,41.9
CY 15,-78.1192,43.101,676,12/31/25,19.5,21.5,23.4
,,,,,,,
CY 465,-78.0471,43.0561,696,1/1/25,35.2,40.5,45.7
CY 465,-78.0471,43.0561,696,1/2/25,31.3,34.4,37.4
CY 465,-78.0471,43.0561,696,1/3/25,25.3,29,32.7
CY 465,-78.0471,43.0561,696,1/4/25,21.5,26.2,31
CY 465,-78.0471,43.0561,696,1/5/25,19.4,22.5,25.5
CY 465,-78.0471,43.0561,696,1/6/25,19.3,23.1,27
CY 465,-78.0471,43.0561,696,1/7/25,14.5,17.3,20.1
CY 465,-78.0471,43.0561,696,1/8/25,14.7,18.5,22.3
CY 465,-78.0471,43.0561,696,1/9/25,13,15.4,17.7
CY 465,-78.0471,43.0561,696,1/10/25,12.5,17.2,22
CY 465,-78.0471,43.0561,696,1/11/25,13.8,20.5,27.2
CY 465,-78.0471,43.0561,696,1/12/25,18.7,23.9,29.1
CY 465,-78.0471,43.0561,696,1/13/25,24.8,29.6,34.4
CY 465,-78.0471,43.0561,696,1/14/25,16.1,25,33.9
CY 465,-78.0471,43.0561,696,1/15/25,14.5,18.4,22.3
CY 465,-78.0471,43.0561,696,1/16/25,15.2,20,24.8
CY 465,-78.0471,43.0561,696,1/17/25,17.9,24.1,30.3
CY 465,-78.0471,43.0561,696,1/18/25,29.4,34.4,39.4
CY 465,-78.0471,43.0561,696,1/19/25,18.8,29,39.3
CY 465,-78.0471,43.0561,696,1/20/25,11.7,16.3,21
CY 465,-78.0471,43.0561,696,1/21/25,1.9,8.1,14.2
CY 465,-78.0471,43.0561,696,1/22/25,-3.6,4.9,13.4
CY 465,-78.0471,43.0561,696,1/23/25,-3.4,6.8,17.1
CY 465,-78.0471,43.0561,696,1/24/25,15.8,20.8,25.8
CY 465,-78.0471,43.0561,696,1/25/25,12.2,18.2,24.1
CY 465,-78.0471,43.0561,696,1/26/25,14,23,32.1
CY 465,-78.0471,43.0561,696,1/27/25,23.1,27.7,32.2
CY 465,-78.0471,43.0561,696,1/28/25,17.4,25.6,33.8
CY 465,-78.0471,43.0561,696,1/29/25,15,26.3,37.6
CY 465,-78.0471,43.0561,696,1/30/25,15.7,25.6,35.5
CY 465,-78.0471,43.0561,696,1/31/25,15.5,27.9,40.3
CY 465,-78.0471,43.0561,696,2/1/25,11.5,25,38.4
CY 465,-78.0471,43.0561,696,2/2/25,0.5,7.7,15
CY 465,-78.0471,43.0561,696,2/3/25,10.3,21.7,33.1
CY 465,-78.0471,43.0561,696,2/4/25,27.3,34.4,41.6
CY 465,-78.0471,43.0561,696,2/5/25,17.3,24,30.7
CY 465,-78.0471,43.0561,696,2/6/25,12.5,20.1,27.7
CY 465,-78.0471,43.0561,696,2/7/25,20.8,28.8,36.8
CY 465,-78.0471,43.0561,696,2/8/25,15.2,20.3,25.4
CY 465,-78.0471,43.0561,696,2/9/25,20.1,24.8,29.4
CY 465,-78.0471,43.0561,696,2/10/25,19.6,24.6,29.7
CY 465,-78.0471,43.0561,696,2/11/25,12.2,19.4,26.6
CY 465,-78.0471,43.0561,696,2/12/25,13.6,22,30.5
CY 465,-78.0471,43.0561,696,2/13/25,20.9,29.4,37.8
CY 465,-78.0471,43.0561,696,2/14/25,18.5,28.7,38.9
CY 465,-78.0471,43.0561,696,2/15/25,17.7,21,24.2
CY 465,-78.0471,43.0561,696,2/16/25,21.3,25.8,30.3
CY 465,-78.0471,43.0561,696,2/17/25,16.4,23.2,29.9
CY 465,-78.0471,43.0561,696,2/18/25,7.4,13.5,19.6
CY 465,-78.0471,43.0561,696,2/19/25,8,13,17.9
CY 465,-78.0471,43.0561,696,2/20/25,13.8,16.8,19.9
CY 465,-78.0471,43.0561,696,2/21/25,13.5,16.2,18.8
CY 465,-78.0471,43.0561,696,2/22/25,13.2,17.6,21.9
CY 465,-78.0471,43.0561,696,2/23/25,20,27.5,35
CY 465,-78.0471,43.0561,696,2/24/25,27.3,30.4,33.4
CY 465,-78.0471,43.0561,696,2/25/25,32.5,41.6,50.8
CY 465,-78.0471,43.0561,696,2/26/25,31.7,38,44.3
CY 465,-78.0471,43.0561,696,2/27/25,31.8,36.9,42.1
CY 465,-78.0471,43.0561,696,2/28/25,25.8,33.3,40.7
CY 465,-78.0471,43.0561,696,3/1/25,26.3,35.8,45.4
CY 465,-78.0471,43.0561,696,3/2/25,7.4,17.6,27.9
CY 465,-78.0471,43.0561,696,3/3/25,7.7,14.2,20.7
CY 465,-78.0471,43.0561,696,3/4/25,18.3,27.5,36.8
CY 465,-78.0471,43.0561,696,3/5/25,35.7,46.1,56.5
CY 465,-78.0471,43.0561,696,3/6/25,34,46.1,58.2
CY 465,-78.0471,43.0561,696,3/7/25,26.9,30.4,33.9
CY 465,-78.0471,43.0561,696,3/8/25,24,30.1,36.2
CY 465,-78.0471,43.0561,696,3/9/25,23.7,28.6,33.4
CY 465,-78.0471,43.0561,696,3/10/25,31.5,39.2,46.9
CY 465,-78.0471,43.0561,696,3/11/25,37.2,48.1,59.1
CY 465,-78.0471,43.0561,696,3/12/25,24.1,42.6,61.1
CY 465,-78.0471,43.0561,696,3/13/25,25.7,30.8,36
CY 465,-78.0471,43.0561,696,3/14/25,28.1,41.9,55.7
CY 465,-78.0471,43.0561,696,3/15/25,31.1,49.6,68.1
CY 465,-78.0471,43.0561,696,3/16/25,51.2,57.1,62.9
CY 465,-78.0471,43.0561,696,3/17/25,32,51.6,71.3
CY 465,-78.0471,43.0561,696,3/18/25,26.9,32.1,37.2
CY 465,-78.0471,43.0561,696,3/19/25,29.9,47.7,65.5
CY 465,-78.0471,43.0561,696,3/20/25,51.8,63.6,75.3
CY 465,-78.0471,43.0561,696,3/21/25,27,42.5,58
CY 465,-78.0471,43.0561,696,3/22/25,28,36.7,45.4
CY 465,-78.0471,43.0561,696,3/23/25,22,36.6,51.1
CY 465,-78.0471,43.0561,696,3/24/25,23.2,34.6,46
CY 465,-78.0471,43.0561,696,3/25/25,34.1,42.5,51
CY 465,-78.0471,43.0561,696,3/26/25,28.3,33.4,38.5
CY 465,-78.0471,43.0561,696,3/27/25,23.3,29.3,35.4
CY 465,-78.0471,43.0561,696,3/28/25,26.7,37.4,48.1
CY 465,-78.0471,43.0561,696,3/29/25,33.6,43.3,53.1
CY 465,-78.0471,43.0561,696,3/30/25,31,35.5,40.1
CY 465,-78.0471,43.0561,696,3/31/25,38.3,51.3,64.3
CY 465,-78.0471,43.0561,696,4/1/25,31.7,46,60.3
CY 465,-78.0471,43.0561,696,4/2/25,27.8,33.1,38.4
CY 465,-78.0471,43.0561,696,4/3/25,29,43.2,57.5
CY 465,-78.0471,43.0561,696,4/4/25,37.1,52.9,68.7
CY 465,-78.0471,43.0561,696,4/5/25,38.1,45,51.9
CY 465,-78.0471,43.0561,696,4/6/25,36.3,49.4,62.5
CY 465,-78.0471,43.0561,696,4/7/25,30,35.7,41.4
CY 465,-78.0471,43.0561,696,4/8/25,21.9,36.4,50.9
CY 465,-78.0471,43.0561,696,4/9/25,20.7,26.5,32.3
CY 465,-78.0471,43.0561,696,4/10/25,25.5,32.5,39.5
CY 465,-78.0471,43.0561,696,4/11/25,32.3,36.1,39.9
CY 465,-78.0471,43.0561,696,4/12/25,36.3,39.1,42
CY 465,-78.0471,43.0561,696,4/13/25,35.5,39.2,42.9
CY 465,-78.0471,43.0561,696,4/14/25,37.6,47.5,57.4
CY 465,-78.0471,43.0561,696,4/15/25,41.9,54.8,67.8
CY 465,-78.0471,43.0561,696,4/16/25,32.1,42.8,53.6
CY 465,-78.0471,43.0561,696,4/17/25,30.8,34.8,38.8
CY 465,-78.0471,43.0561,696,4/18/25,34.3,43.8,53.2
CY 465,-78.0471,43.0561,696,4/19/25,48.8,60.5,72.3
CY 465,-78.0471,43.0561,696,4/20/25,37.4,54.3,71.3
CY 465,-78.0471,43.0561,696,4/21/25,38.9,45.5,52.1
CY 465,-78.0471,43.0561,696,4/22/25,42.9,56.2,69.4
CY 465,-78.0471,43.0561,696,4/23/25,35.5,46.1,56.8
CY 465,-78.0471,43.0561,696,4/24/25,44.5,55.9,67.3
CY 465,-78.0471,43.0561,696,4/25/25,53.1,65.6,78.1
CY 465,-78.0471,43.0561,696,4/26/25,53.5,58.4,63.4
CY 465,-78.0471,43.0561,696,4/27/25,41.4,50,58.7
CY 465,-78.0471,43.0561,696,4/28/25,38.6,49.9,61.1
CY 465,-78.0471,43.0561,696,4/29/25,46.1,60,74
CY 465,-78.0471,43.0561,696,4/30/25,36.6,59.9,83.1
CY 465,-78.0471,43.0561,696,5/1/25,38.1,46.7,55.3
CY 465,-78.0471,43.0561,696,5/2/25,47.4,60.1,72.7
CY 465,-78.0471,43.0561,696,5/3/25,43.7,57.1,70.5
CY 465,-78.0471,43.0561,696,5/4/25,42.3,45.4,48.5
CY 465,-78.0471,43.0561,696,5/5/25,46.9,50.8,54.8
CY 465,-78.0471,43.0561,696,5/6/25,49.8,58,66.1
CY 465,-78.0471,43.0561,696,5/7/25,52.4,60.3,68.2
CY 465,-78.0471,43.0561,696,5/8/25,42.5,54.3,66.1
CY 465,-78.0471,43.0561,696,5/9/25,35.7,42.2,48.6
CY 465,-78.0471,43.0561,696,5/10/25,40.5,48.7,57
CY 465,-78.0471,43.0561,696,5/11/25,42.3,55.3,68.4
CY 465,-78.0471,43.0561,696,5/12/25,42,51.3,60.6
CY 465,-78.0471,43.0561,696,5/13/25,54.8,68.1,81.4
CY 465,-78.0471,43.0561,696,5/14/25,59.8,66.7,73.7
CY 465,-78.0471,43.0561,696,5/15/25,60,64.6,69.2
