field_id,date,ppt_in,tmin_f,tmean_f,tmax_f,tdmean_f,vpdmin_hPa,vpdmax_hPa
SMI_CAN,4/30/23,0.09,41.2,45.3,49.4,42.7,0.5,2.9
SMI_CAN,5/1/23,1.3,39.2,45.5,51.9,45.5,0.12,1.45
SMI_CAN,5/2/23,0.18,36.9,43,49.1,36.3,0.5,4.94
SMI_CAN,5/3/23,0.09,36.9,42.2,47.5,36.1,0.32,4.5
SMI_CAN,5/4/23,0.3,36.8,40.5,44.2,37.9,0.2,1.98
SMI_CAN,5/5/23,0.1,39.2,45.1,51.1,39.6,0.36,4.47
SMI_CAN,5/6/23,0.01,35.2,45.7,56.3,39.4,0.22,6.8
SMI_CAN,5/7/23,0,34,48.8,63.5,36.7,0.17,12.62
SMI_CAN,5/8/23,0.09,41.1,55,68.9,42.9,0,16.58
SMI_CAN,5/9/23,0,34.7,48.4,62.1,33.5,1,13.27
SMI_CAN,5/10/23,0,31.4,45.3,59.2,28.9,0.56,12.11
SMI_CAN,5/11/23,0,34.3,49.6,64.9,33.8,0.05,14.84
SMI_CAN,5/12/23,0,42.1,57.2,72.3,43.1,0,17.59
SMI_CAN,5/13/23,0,45.8,61.2,76.7,46.1,1.77,20.15
SMI_CAN,5/14/23,0,36,52.6,69.3,33.9,1.08,18.13
SMI_CAN,5/15/23,0,31.8,44.9,58,30.5,0.61,10.8
SMI_CAN,5/16/23,0,34.9,50.8,66.7,31.4,0.75,16.47
SMI_CAN,5/17/23,0,33.2,51.4,69.5,32.5,1.27,19.17
SMI_CAN,5/18/23,0,24.5,35.9,47.3,21.1,0.52,7.6
SMI_CAN,5/19/23,0,30.9,46.5,62.1,27.8,0.93,14.97
SMI_CAN,5/20/23,0,47.5,58,68.6,45.5,2.24,12.43
SMI_CAN,5/21/23,0.09,44.3,54.6,65,49.5,0.23,7.77
SMI_CAN,5/22/23,0,40.8,53.1,65.5,44.6,0.27,10.67
SMI_CAN,5/23/23,0,41.8,55,68.2,42.6,0.72,13.92
SMI_CAN,5/24/23,0,46.2,59.6,73,46,1.24,17.45
SMI_CAN,5/25/23,0.02,32.9,49.8,66.8,41.1,0.45,10.27
SMI_CAN,5/26/23,0,31.7,45.3,59,33.8,0.36,10.5
SMI_CAN,5/27/23,0,34.8,50.6,66.3,34.8,0.29,15.63
SMI_CAN,5/28/23,0,42.5,58.9,75.2,40.7,0.59,21.65
SMI_CAN,5/29/23,0,43.3,61.6,79.9,43.2,0.7,25.49
SMI_CAN,5/30/23,0,47.9,64.6,81.3,43.2,2.91,26.54
SMI_CAN,5/31/23,0,45.6,62.6,79.7,44.5,0.94,24.31
SMI_CAN,6/1/23,0,47.5,64.6,81.8,49.1,0.38,25.38
SMI_CAN,6/2/23,0,49.6,66.9,84.1,50.6,0,28.01
SMI_CAN,6/3/23,0.55,53.4,68.7,83.9,54.8,0.98,24.69
SMI_CAN,6/4/23,0,39.2,54.7,70.2,43,1.31,14.1
SMI_CAN,6/5/23,0,39.6,51.8,64,37.8,0.29,13.68
SMI_CAN,6/6/23,0.05,41.9,53.8,65.8,40.4,0.5,14.11
SMI_CAN,6/7/23,0.17,39.1,50.5,62,43.7,0.07,8.6
SMI_CAN,6/8/23,0.05,42.6,51.1,59.6,42.1,0.12,10.01
SMI_CAN,6/9/23,0.06,44.7,50.7,56.6,46.7,0.23,4.7
SMI_CAN,6/10/23,0.08,44,51.2,58.5,47.4,0.15,5.19
SMI_CAN,6/11/23,0,42.9,55.2,67.6,48,0,11.96
SMI_CAN,6/12/23,0,54.3,65,75.8,51.9,0.99,18.97
SMI_CAN,6/13/23,1.07,52.6,62.5,72.4,57,0.34,10.26
SMI_CAN,6/14/23,0.02,48.3,57.3,66.3,48.1,0.35,11.45
SMI_CAN,6/15/23,0.89,50.3,55.2,60.1,53.3,0,2.55
SMI_CAN,6/16/23,0,49.7,59.2,68.7,52.1,0.44,11.61
SMI_CAN,6/17/23,0.14,51.4,56,60.5,54.9,0,2.66
SMI_CAN,6/18/23,0.69,50.7,57.6,64.5,51.1,0.25,8.93
SMI_CAN,6/19/23,0,48.6,57.9,67.2,51.7,0.42,9.04
SMI_CAN,6/20/23,0,51.4,62.8,74.3,53.7,0.08,15.62
SMI_CAN,6/21/23,0,49,62.7,76.4,54.5,0,17.37
SMI_CAN,6/22/23,0,49,61.8,74.6,52.5,0.59,15.36
SMI_CAN,6/23/23,0,57.3,66.4,75.4,54.2,2.16,15.9
SMI_CAN,6/24/23,0.44,61.5,67.7,74,63.5,0,8.63
SMI_CAN,6/25/23,0.19,61.8,67.5,73.3,64.7,0.13,5.85
SMI_CAN,6/26/23,0.05,60.4,69.6,78.8,64.7,0,12.9
SMI_CAN,6/27/23,0.05,58.7,66.2,73.8,62.7,0,7.72
SMI_CAN,6/28/23,0.02,60.6,67.1,73.7,62.2,0.5,8.55
SMI_CAN,6/29/23,0.02,55.6,59.7,63.8,57.4,0.42,3.33
SMI_CAN,6/30/23,0,52.7,62.7,72.7,55.8,0.26,12.12
SMI_CAN,7/1/23,0,54.4,66.3,78.3,58.6,0,17.32
SMI_CAN,7/2/23,0.34,61.2,70.1,79,63,0,13.76
SMI_CAN,7/3/23,0.24,62.4,68,73.7,64.6,0.26,6.26
SMI_CAN,7/4/23,0.13,63,69.4,75.8,65,0.37,8.27
SMI_CAN,7/5/23,0,60.2,70.3,80.3,62.6,0.74,15.37
SMI_CAN,7/6/23,0,60.1,71.9,83.8,62.1,0.66,21.14
SMI_CAN,7/7/23,0,61.7,73.4,85.1,62.9,0.29,23.38
SMI_CAN,7/8/23,0.15,59.5,69.6,79.7,63.7,0.82,11.76
SMI_CAN,7/9/23,0.02,59,68.8,78.7,58.9,0.64,16.68
SMI_CAN,7/10/23,0.14,60.1,66,71.8,62.4,0.12,6.24
SMI_CAN,7/11/23,0.72,53.6,60.7,67.9,57.9,0.23,6.54
SMI_CAN,7/12/23,0.1,56.8,68.2,79.5,59.5,0,17.55
SMI_CAN,7/13/23,0.1,59.5,68.1,76.8,61.2,0.12,13.09
SMI_CAN,7/14/23,0.39,58.5,69.5,80.5,61.5,0.5,14.84
SMI_CAN,7/15/23,0.24,59.3,68.8,78.4,61.4,0.36,14.59
SMI_CAN,7/16/23,0.34,62.7,71.8,80.9,64,0.37,16.56
SMI_CAN,7/17/23,0.05,59.6,68.7,77.7,62.8,0.53,11.87
SMI_CAN,7/18/23,0.03,59.7,69.1,78.5,61.3,0.33,15.79
SMI_CAN,7/19/23,0.44,55.3,65.9,76.5,60.6,0.18,11.63
SMI_CAN,7/20/23,0,50.9,63.3,75.8,54.2,0.39,16.43
SMI_CAN,7/21/23,0.1,52.4,65.6,78.7,56.8,0,18.44
SMI_CAN,7/22/23,0.05,54.2,63.3,72.4,57.1,0.67,9.63
SMI_CAN,7/23/23,0,50.7,63.1,75.5,52.8,0.51,17.07
SMI_CAN,7/24/23,0.01,54.2,65.9,77.7,55.1,0.64,19.55
SMI_CAN,7/25/23,0.22,55.8,66.2,76.6,59.1,0.3,11.56
SMI_CAN,7/26/23,0.03,56.7,66,75.4,60.1,0.28,12.03
SMI_CAN,7/27/23,0,59.5,70,80.5,61.5,0,19.49
SMI_CAN,7/28/23,0.08,65.1,71.8,78.6,66,0.92,10.53
SMI_CAN,7/29/23,0,64.5,73.7,82.9,65.3,0.67,17.82
SMI_CAN,7/30/23,1.15,50.3,63.7,77.1,58.9,0.24,8.46
SMI_CAN,7/31/23,0,48.6,59,69.5,49.7,0.36,13.03
SMI_CAN,8/1/23,0.01,46.4,57.7,69.1,51.2,0.27,11.15
SMI_CAN,8/2/23,0,43.7,55.7,67.7,45.3,0.52,13.64
SMI_CAN,8/3/23,0,45.8,58.7,71.7,49,0,16.09
SMI_CAN,8/4/23,0.41,53.2,63.6,73.9,59.3,0,10.8
SMI_CAN,8/5/23,0.92,55,64,73,59.8,0.22,7.72
SMI_CAN,8/6/23,0,48.7,60.8,72.9,53,0.57,13.17
SMI_CAN,8/7/23,0.31,51.2,63.7,76.2,57.8,0.1,15.43
SMI_CAN,8/8/23,0.28,62.6,68.6,74.6,64.5,0.96,6.48
SMI_CAN,8/9/23,0.26,60,63.6,67.1,59.1,1.27,4.77
SMI_CAN,8/10/23,0,55.1,65.5,75.9,57.8,0.06,14.35
SMI_CAN,8/11/23,0.37,52.6,60.9,69.2,58.7,0.07,5.1
SMI_CAN,8/12/23,0,50,60.6,71.3,53.2,0.37,12.6
SMI_CAN,8/13/23,0.07,55.6,65.3,75,60.4,0.13,11.18
SMI_CAN,8/14/23,0,56.5,65.1,73.7,57.6,0.53,12.77
SMI_CAN,8/15/23,0.28,58.7,66.5,74.2,58.8,0.19,13.15
SMI_CAN,8/16/23,0.06,60.4,64.3,68.2,62,0.24,3.91
SMI_CAN,8/17/23,0.03,58.3,66.7,75.1,61,0.32,10.88
SMI_CAN,8/18/23,1.29,59.3,67,74.8,61.5,0.61,10.34
SMI_CAN,8/19/23,0.15,53.5,60.2,67,51.3,1.21,10.81
SMI_CAN,8/20/23,0,48.4,58.9,69.4,49.4,0.35,13.12
SMI_CAN,8/21/23,0,52.6,64.7,76.9,57.8,0,16.29
SMI_CAN,8/22/23,0,48.5,60.7,72.9,55.3,1.11,9.64
SMI_CAN,8/23/23,0,49.1,60.3,71.5,50.1,0.34,14.97
SMI_CAN,8/24/23,0,53.5,63.2,73,53.8,0.64,15.24
SMI_CAN,8/25/23,0.17,58,61,64,58.9,0.4,3.85
SMI_CAN,8/26/23,0.05,61.1,66.6,72.1,64.3,0.26,4.73
SMI_CAN,8/27/23,0,55.6,64.8,74,57.6,0.93,11.37
SMI_CAN,8/28/23,0,50,59.7,69.3,50.6,0.46,11.37
SMI_CAN,8/29/23,0.79,51.2,58.9,66.6,59.2,0.28,4.2
SMI_CAN,8/30/23,0.21,57.5,64.8,72.1,61.4,0.51,6.96
SMI_CAN,8/31/23,0.06,46.4,57.6,68.8,51.9,0.83,9.11
SMI_CAN,9/1/23,0,44.3,55.9,67.5,45.1,0.51,13.2
SMI_CAN,9/2/23,0,46.1,59.2,72.4,50.4,0,14.75
SMI_CAN,9/3/23,0.02,53.5,64.1,74.8,57.6,0.1,14.06
SMI_CAN,9/4/23,0.01,60.5,70.2,80,62.4,0.55,15.58
SMI_CAN,9/5/23,0,62.2,71.4,80.7,65.5,0.49,12.28
SMI_CAN,9/6/23,0,61.8,72.9,84.1,66.3,0.4,15.82
SMI_CAN,9/7/23,0,61.9,72.9,84,66.1,0.28,17.45
SMI_CAN,9/8/23,0.27,61.7,71.8,82,64.8,0.37,15.25
SMI_CAN,9/9/23,0.12,60.7,68.9,77,63,0.93,10.06
SMI_CAN,9/10/23,0.35,59.9,64.8,69.6,62,0.19,5.04
SMI_CAN,9/11/23,0.49,61.9,65.8,69.6,63.3,0.42,4.11
SMI_CAN,9/12/23,0,58.2,63.2,68.3,59.3,0.59,4.85
SMI_CAN,9/13/23,0.46,57.4,65.9,74.4,60,0.23,13.12
SMI_CAN,9/14/23,0.06,47,56.9,66.9,53.1,0.3,7.62
SMI_CAN,9/15/23,0,40.8,51.7,62.7,44.5,0.27,9.19
SMI_CAN,9/16/23,0,40.8,53.4,65.9,44.6,0.18,11.91
SMI_CAN,9/17/23,0,42,54.8,67.6,46,0.16,12.38
SMI_CAN,9/18/23,0.54,45.8,54.3,62.7,52.9,0.16,6.23
SMI_CAN,9/19/23,0.03,50.8,57.3,63.8,52.7,0.35,6.75
SMI_CAN,9/20/23,0.02,39.7,50.8,61.9,44.9,0.19,8.57
SMI_CAN,9/21/23,0,37.8,50.7,63.6,42.7,0.28,10.35
SMI_CAN,9/22/23,0,38.5,51.8,65.1,43.9,0.17,11.1
SMI_CAN,9/23/23,0,40.4,53.9,67.3,46.8,0.04,12.2
SMI_CAN,9/24/23,0.07,44.9,50.5,56.1,46.5,0.11,5.04
SMI_CAN,9/25/23,0.31,50.4,54.5,58.7,51.1,0.34,3.98
SMI_CAN,9/26/23,0.02,44.5,53.2,61.9,48.6,0.29,6.36
SMI_CAN,9/27/23,0,38.1,49.4,60.8,42.9,0.36,7.53
SMI_CAN,9/28/23,0,37.7,51.4,65.1,42.3,0.08,12.69
SMI_CAN,9/29/23,0,40.9,53.6,66.2,47.1,0.14,13.11
SMI_CAN,9/30/23,0.02,49.8,56.5,63.2,52.6,0.31,5.2
SMI_CAN,10/1/23,0,48,59,70.1,51.9,0.27,10.31
SMI_CAN,10/2/23,0,49.3,61.2,73.1,53.5,0.34,12.12
SMI_CAN,10/3/23,0,49.2,61.3,73.4,52.5,0.26,13.95
SMI_CAN,10/4/23,0,49.9,64,78.1,56.1,0.23,15.48
SMI_CAN,10/5/23,0,51.6,66.5,81.4,56.9,0.25,20.19
SMI_CAN,10/6/23,0,55.6,66.1,76.5,53.8,0.85,19.91
SMI_CAN,10/7/23,0.63,53.2,60.9,68.6,58.7,0.02,6.6
SMI_CAN,10/8/23,0.37,40.5,47.8,55.1,45.5,0.3,1.9
SMI_CAN,10/9/23,0.04,39,45.6,52.3,38,0.97,5.6
SMI_CAN,10/10/23,0,38.2,44.4,50.7,35.2,0.9,6.15
SMI_CAN,10/11/23,0.01,40.5,46.7,52.8,38.4,0.55,6.78
SMI_CAN,10/12/23,0.01,39.8,46.9,54,42.1,0.29,5.43
SMI_CAN,10/13/23,0,32.5,45.5,58.6,38.7,0.21,7.65
SMI_CAN,10/14/23,0,33.3,44.2,55.2,37.7,0,7.15
SMI_CAN,10/15/23,0,39.7,44.6,49.5,40.9,0.33,3.24
SMI_CAN,10/16/23,0.04,41.1,45.8,50.4,40.9,0.24,4.36
SMI_CAN,10/17/23,0.04,42.8,48.6,54.3,44,0.41,3.68
SMI_CAN,10/18/23,0,42.7,47.8,52.8,42.7,0.44,4.42
SMI_CAN,10/19/23,0,39.4,46.9,54.4,39.9,0.78,6.17
SMI_CAN,10/20/23,0,39.9,49.3,58.7,43.8,0.65,7.44
SMI_CAN,10/21/23,0.04,48.8,55.3,61.8,49.7,0.09,6.77
SMI_CAN,10/22/23,0.24,40,45.3,50.6,43.5,0.37,1.89
SMI_CAN,10/23/23,0.1,35.5,38.9,42.3,35.1,0.25,2.11
SMI_CAN,10/24/23,0,31.8,41.5,51.3,33.4,0.33,6.17
SMI_CAN,10/25/23,0.01,36.4,49.3,62.1,36.8,0.42,11.88
SMI_CAN,10/26/23,0.03,46,58.4,70.8,45.4,0.65,15.41
SMI_CAN,10/27/23,0,46.8,58.3,69.9,49.4,0.29,12.05
SMI_CAN,10/28/23,0,46.8,59.2,71.7,52.5,0,12.96
SMI_CAN,10/29/23,0.03,36.9,50.2,63.4,43.2,0.38,5.92
SMI_CAN,10/30/23,0.74,39.9,42.7,45.6,40.4,0.29,1.69
SMI_CAN,10/31/23,0.33,30.7,37.5,44.3,36,0.28,1.41
SMI_CAN,11/1/23,0.03,27.9,33.6,39.2,26.8,0.23,3.59
SMI_CAN,11/2/23,0.01,24.4,30.5,36.5,24.5,0.29,2.53
SMI_CAN,11/3/23,0,25.8,33.7,41.5,24.7,0.45,4.4
SMI_CAN,11/4/23,0,33.4,43.6,53.9,24.6,2.07,10.16
SMI_CAN,11/5/23,0,38.9,45,51.1,33.5,0.78,7.3
SMI_CAN,11/6/23,0,26.1,37.3,48.6,30.1,0.22,5.67
SMI_CAN,11/7/23,0.08,28.5,38.6,48.7,34.2,0.36,5.53
SMI_CAN,11/8/23,0.04,26.8,40.7,54.7,34.6,0.65,4.49
SMI_CAN,11/9/23,0.24,26.9,31,35.2,22.6,0.73,3.37
SMI_CAN,11/10/23,0,31.4,38.4,45.4,33.4,0.57,3.51
SMI_CAN,11/11/23,0,27.3,36.9,46.6,28.4,0.19,5.94
SMI_CAN,11/12/23,0,27.4,32.3,37.1,23.7,0.7,3.02
SMI_CAN,11/13/23,0,17.6,27.1,36.5,19.2,0.29,3.47
SMI_CAN,11/14/23,0.3,18.6,29.9,41.3,26.8,0.24,4.18
SMI_CAN,11/15/23,0.04,22.9,30.8,38.6,27.5,0.18,2.36
SMI_CAN,11/16/23,0,25,37.3,49.6,27.9,0.33,6.37
SMI_CAN,11/17/23,0,25.7,41.1,56.6,31,0,9.18
SMI_CAN,11/18/23,0.37,30.9,43.8,56.8,39.7,0.32,7.83
SMI_CAN,11/19/23,0,24.6,31.5,38.5,24.1,0.43,3.67
SMI_CAN,11/20/23,0.04,20.3,30.4,40.6,23.2,0.5,3.33
SMI_CAN,11/21/23,0,14.8,24,33.1,14,0.3,3.67
SMI_CAN,11/22/23,0.43,17.8,28.1,38.5,27.2,0.25,3
SMI_CAN,11/23/23,0.1,32.9,37.4,42,36.2,0.18,1.05
SMI_CAN,11/24/23,0,30.8,35.2,39.6,29.1,1.02,2.65
SMI_CAN,11/25/23,0,19.9,25.3,30.7,14.7,0.85,2.87
SMI_CAN,11/26/23,0,19.8,26.2,32.6,18.5,0.52,2.66
SMI_CAN,11/27/23,0.69,23.9,31.6,39.2,29,0.17,3.72
SMI_CAN,11/28/23,0.03,19.6,28.6,37.5,23,0.18,3.06
SMI_CAN,11/29/23,0.1,15,21.1,27.1,13.1,0.42,2.55
SMI_CAN,11/30/23,0,17.2,22.3,27.4,13,0.53,2.42
SMI_CAN,12/1/23,0,22.7,32.2,41.8,23.9,0.93,4.43
SMI_CAN,12/2/23,0.11,31.7,38.1,44.6,34.9,0.12,4.46
SMI_CAN,12/3/23,0.08,36.8,41.1,45.3,40,0.15,1.11
SMI_CAN,12/4/23,0.78,36.5,39.9,43.4,37.5,0.21,1.5
SMI_CAN,12/5/23,0.07,29,34.5,40,31.1,0.25,1.71
SMI_CAN,12/6/23,0.05,26.1,29.4,32.7,24.9,0.24,1.93
SMI_CAN,12/7/23,0,21.4,25.4,29.4,18.8,0.46,1.64
SMI_CAN,12/8/23,0.06,22.5,27.8,33.1,25.2,0.42,1.59
SMI_CAN,12/9/23,0,28.8,36,43.3,30.9,0.17,3.39
SMI_CAN,12/10/23,0.13,37.6,43.2,48.8,37.1,1.1,3.58
SMI_CAN,12/11/23,1.25,30.9,40.3,49.6,38,0.17,1.81
SMI_CAN,12/12/23,0,26.3,29.8,33.4,24.2,0.24,1.91
SMI_CAN,12/13/23,0,26,31.5,37,23.2,0.85,3.03
SMI_CAN,12/14/23,0.04,18.4,25.3,32.2,16.4,0.5,3
SMI_CAN,12/15/23,0,18.8,27.3,35.7,19,0.7,3.46
SMI_CAN,12/16/23,0,27.8,37.9,48,29.1,0.63,5.42
SMI_CAN,12/17/23,0,31.5,38.7,46,30.8,0.68,4.54
SMI_CAN,12/18/23,1.87,39.6,43.7,47.7,41.2,0.26,2.15
SMI_CAN,12/19/23,0.46,28.9,37.4,45.8,34.3,0.29,1.98
SMI_CAN,12/20/23,0,18.9,24,29.1,18.9,0.42,1.64
SMI_CAN,12/21/23,0,21.7,26.8,31.8,22.1,0.59,2.07
SMI_CAN,12/22/23,0,11.9,20.5,29.1,11.9,0.36,2.64
SMI_CAN,12/23/23,0,12.2,22.2,32.2,15.6,0.38,3.12
SMI_CAN,12/24/23,0.07,29.2,31.8,34.4,25.9,0.43,2.53
SMI_CAN,12/25/23,0.03,32.6,34.7,36.7,33.9,0.17,0.64
SMI_CAN,12/26/23,0,31.3,39.2,47.2,34.5,0.22,3.18
SMI_CAN,12/27/23,0.46,32.2,38.7,45.1,39.5,0.15,2.18
SMI_CAN,12/28/23,0.39,42.2,45.2,48.1,42.8,0.32,1.51
SMI_CAN,12/29/23,0.11,40.7,44.6,48.5,42.1,0.28,1.57
SMI_CAN,12/30/23,0.18,31.5,36.1,40.8,35.9,0.13,0.76
SMI_CAN,12/31/23,0.04,27.6,30.5,33.4,26.4,0.22,1.23
,,,,,,,,
SMI_KEL,1/1/23,0.05,37.4,43.6,49.8,43.2,0.16,2.21
SMI_KEL,1/2/23,0,34.1,37.8,41.6,32.6,0.42,2.6
SMI_KEL,1/3/23,0,30.5,38,45.5,32.9,0.26,3.42
SMI_KEL,1/4/23,0.48,33.8,38.8,43.9,38,0.14,0.96
SMI_KEL,1/5/23,0.2,37.2,42.8,48.5,42.3,0.09,1.51
SMI_KEL,1/6/23,0,34.4,40.8,47.2,36.5,0.15,3.25
SMI_KEL,1/7/23,0,30.8,35.1,39.4,32.3,0.12,1.77
SMI_KEL,1/8/23,0,21.4,28.6,35.8,23.6,0.59,2.02
SMI_KEL,1/9/23,0,19.1,25.5,31.9,18.5,0.31,2.52
SMI_KEL,1/10/23,0.02,25.5,29.2,32.8,24.8,0.53,1.91
SMI_KEL,1/11/23,0,16.8,24.3,31.8,19.3,0.37,2.06
SMI_KEL,1/12/23,0,17.1,24.7,32.3,20.2,0.42,2.28
SMI_KEL,1/13/23,0.91,31.7,36.7,41.7,35.4,0.21,1.33
SMI_KEL,1/14/23,0.08,22.6,31.1,39.6,25.6,0.25,1.5
SMI_KEL,1/15/23,0,18.5,21.5,24.6,16.2,0.57,1.21
SMI_KEL,1/16/23,0,13.4,20.3,27.3,14.5,0.22,1.69
SMI_KEL,1/17/23,0,14,24.1,34.2,14.7,0.35,3.57
SMI_KEL,1/18/23,0.07,17.3,26.8,36.3,26.6,0.13,2.56
SMI_KEL,1/19/23,0.01,29.7,34.2,38.8,33,0.23,1.14
SMI_KEL,1/20/23,0.86,30.1,32.1,34.2,31.6,0.17,0.83
SMI_KEL,1/21/23,0.09,28.1,31.4,34.7,29,0.13,1.06
SMI_KEL,1/22/23,0,26.2,28.2,30.1,23.4,0.4,1.4
SMI_KEL,1/23/23,0.7,29,30.6,32.2,27,0.18,1.66
SMI_KEL,1/24/23,0.21,27.9,29.9,31.9,26.1,0.18,1.23
SMI_KEL,1/25/23,0,23.3,28,32.6,24.9,0.3,1.59
SMI_KEL,1/26/23,0.38,25.6,30,34.4,28.9,0.13,1.03
SMI_KEL,1/27/23,0,21.7,28.9,36,22.8,0.2,2.02
SMI_KEL,1/28/23,0.01,25.1,29.2,33.2,21.3,0.5,2.33
SMI_KEL,1/29/23,0,20.6,30.7,40.7,21.6,0.19,4.68
SMI_KEL,1/30/23,0.03,22.8,31.6,40.3,28.3,0.15,2.97
SMI_KEL,1/31/23,0.12,24.3,27.1,29.8,23.7,0.24,1.29
SMI_KEL,2/1/23,0,8.6,17.4,26.3,8.6,0.41,2.31
SMI_KEL,2/2/23,0,7.8,16.8,25.8,6.9,0.44,2.71
SMI_KEL,2/3/23,0.02,6.7,19.8,32.9,8.6,0.52,4.14
SMI_KEL,2/4/23,0,-14.8,-4.4,5.9,-17.8,0.27,1.08
SMI_KEL,2/5/23,0,-13.1,3.5,20.2,-7,0.29,1.95
SMI_KEL,2/6/23,0,22.2,31.2,40.3,19.9,0.7,4.88
SMI_KEL,2/7/23,0,13.1,24.8,36.5,19.3,0.26,2.44
SMI_KEL,2/8/23,0.03,14.5,26.4,38.2,23.8,0.26,4.24
SMI_KEL,2/9/23,0,22.7,32.8,42.9,25,0.19,4.7
SMI_KEL,2/10/23,0.42,27.4,36.7,46,35.7,0.18,2.3
SMI_KEL,2/11/23,0.06,28.2,36.1,44.1,27.7,0.71,3.62
SMI_KEL,2/12/23,0,19.6,26.6,33.6,18.6,0.35,3
SMI_KEL,2/13/23,0,20.6,32.8,45,20.3,0.38,6.75
SMI_KEL,2/14/23,0,24.9,37.4,49.9,24.7,0.71,8.64
SMI_KEL,2/15/23,0,28,37.5,46.9,24.3,0.74,6.64
SMI_KEL,2/16/23,0,33.8,47.5,61.2,34,0.91,11.32
SMI_KEL,2/17/23,0,36.2,43.9,51.7,37.1,0.51,4.85
SMI_KEL,2/18/23,0.05,17,33.8,50.6,20.4,0.43,2.27
SMI_KEL,2/19/23,0,19.3,28.3,37.4,15.7,0.74,4.81
SMI_KEL,2/20/23,0,27.7,35.7,43.8,23.5,0.98,5.98
SMI_KEL,2/21/23,0,24.9,37.4,50,25.9,0.45,6.72
SMI_KEL,2/22/23,0.17,25,33.2,41.5,25,0.29,3.77
SMI_KEL,2/23/23,0.76,25.2,29.1,33.1,24.2,0.14,2.64
SMI_KEL,2/24/23,0.18,24.7,31.4,38.1,29,0.1,1.8
SMI_KEL,2/25/23,0,10.5,17.5,24.6,8.8,0.5,1.68
SMI_KEL,2/26/23,0.13,11.6,16.9,22.3,12.5,0.26,1.21
SMI_KEL,2/27/23,0.01,19.9,28.7,37.6,19.8,0.56,3.55
SMI_KEL,2/28/23,0.34,23.3,29.4,35.5,19,0.33,4.1
SMI_KEL,3/1/23,0.16,19.6,26.6,33.7,26.2,0.09,1.77
SMI_KEL,3/2/23,0.12,22.7,30.2,37.7,27.4,0.11,3.32
SMI_KEL,3/3/23,0,25,31.9,38.9,28.6,0.14,2.02
SMI_KEL,3/4/23,1.21,26.4,33.1,39.9,24.2,0.16,5.3
SMI_KEL,3/5/23,0.1,30.3,33.3,36.3,29.8,0.22,1.4
SMI_KEL,3/6/23,0,31.4,35.3,39.3,30,0.66,2.59
SMI_KEL,3/7/23,0,26.2,34,41.9,17.1,1.11,6.06
SMI_KEL,3/8/23,0,23.5,28.1,32.6,16.3,0.91,3.1
SMI_KEL,3/9/23,0,24.2,28.4,32.7,20.3,1.05,2.44
SMI_KEL,3/10/23,0,18.8,27.2,35.6,20.9,0.24,2.85
SMI_KEL,3/11/23,0.44,21.8,31.2,40.5,26.5,0.17,4.08
SMI_KEL,3/12/23,0.08,16.2,25.4,34.6,22.6,0.18,2.04
SMI_KEL,3/13/23,0,18.6,29.8,41,24.2,0.28,4.7
SMI_KEL,3/14/23,0.57,30.8,34.3,37.8,31.5,0.14,1.53
SMI_KEL,3/15/23,0.43,26.1,29.2,32.4,27,0.13,1.26
SMI_KEL,3/16/23,0,21.3,27.7,34.1,17.9,0.71,3.03
SMI_KEL,3/17/23,0,23.7,36,48.3,23.8,0.5,7.56
SMI_KEL,3/18/23,0.23,32.8,38.8,44.7,33.8,0.34,3.41
SMI_KEL,3/19/23,0.03,20.8,30.8,40.7,17.7,0.66,4.93
SMI_KEL,3/20/23,0,19.4,24.9,30.3,12.6,0.82,3.13
SMI_KEL,3/21/23,0,22.5,34.8,47.1,14.2,1.03,8.78
SMI_KEL,3/22/23,0,29.1,41.2,53.4,24.2,0.91,9.67
SMI_KEL,3/23/23,0,31.9,44.5,57.1,29.5,0.82,11.66
SMI_KEL,3/24/23,0.15,33,42.4,51.9,38.2,0.42,3.23
SMI_KEL,3/25/23,0,26.3,35.6,44.8,24.9,0.44,5.41
SMI_KEL,3/26/23,0.17,31.9,35.6,39.4,32.2,0.19,2.7
SMI_KEL,3/27/23,0,25.6,38.2,50.7,23.1,0.71,8.76
SMI_KEL,3/28/23,0.33,31.4,39.8,48.3,30.1,0.23,7.07
SMI_KEL,3/29/23,0.01,24.5,35,45.5,25.7,0.27,5.77
SMI_KEL,3/30/23,0.03,22.9,37.1,51.2,20.8,0.48,8.99
SMI_KEL,3/31/23,0,20.5,28.1,35.7,13,0.67,4.5
SMI_KEL,4/1/23,0.82,27.5,37.6,47.7,32.2,0.21,5.53
SMI_KEL,4/2/23,0.05,26.9,48.5,70.1,35.5,0.27,19.35
SMI_KEL,4/3/23,0,22.9,31.1,39.2,10.4,1.2,6.29
SMI_KEL,4/4/23,0.04,31.3,47,62.7,30.5,0.44,14.01
SMI_KEL,4/5/23,0.07,41.2,49.4,57.7,38.2,0.8,7.54
SMI_KEL,4/6/23,0.48,43.7,51.9,60.2,46.2,0.18,7
SMI_KEL,4/7/23,0.01,33.4,47.4,61.5,36,0.25,7.55
SMI_KEL,4/8/23,0,24.1,33.7,43.2,19,0.85,5.82
SMI_KEL,4/9/23,0,25,36.8,48.5,13.8,1.1,9.47
SMI_KEL,4/10/23,0,26.3,39.8,53.4,17.4,1.04,11.26
SMI_KEL,4/11/23,0,33.8,49.6,65.5,24.9,1.63,17.47
