Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmean (degrees F)
HUN_REE,-76.0152,43.8987,433,3/25/25,0.06,42.1
HUN_REE,-76.0152,43.8987,433,3/26/25,0.08,34.8
HUN_REE,-76.0152,43.8987,433,3/27/25,0,29.5
HUN_REE,-76.0152,43.8987,433,3/28/25,0,35.2
HUN_REE,-76.0152,43.8987,433,3/29/25,0.31,35.7
HUN_REE,-76.0152,43.8987,433,3/30/25,0.54,31.2
HUN_REE,-76.0152,43.8987,433,3/31/25,0.16,46.8
HUN_REE,-76.0152,43.8987,433,4/1/25,0.23,46.2
HUN_REE,-76.0152,43.8987,433,4/2/25,0,31.6
HUN_REE,-76.0152,43.8987,433,4/3/25,0.53,37.2
HUN_REE,-76.0152,43.8987,433,4/4/25,0,51.7
HUN_REE,-76.0152,43.8987,433,4/5/25,0,40.8
HUN_REE,-76.0152,43.8987,433,4/6/25,0.19,44.9
HUN_REE,-76.0152,43.8987,433,4/7/25,0,36.5
HUN_REE,-76.0152,43.8987,433,4/8/25,0.15,35.8
HUN_REE,-76.0152,43.8987,433,4/9/25,0.15,23.7
HUN_REE,-76.0152,43.8987,433,4/10/25,0,29.1
HUN_REE,-76.0152,43.8987,433,4/11/25,0.19,37.7
HUN_REE,-76.0152,43.8987,433,4/12/25,0.09,40.4
HUN_REE,-76.0152,43.8987,433,4/13/25,0,39.8
HUN_REE,-76.0152,43.8987,433,4/14/25,0,44.6
HUN_REE,-76.0152,43.8987,433,4/15/25,0,52.9
HUN_REE,-76.0152,43.8987,433,4/16/25,0.11,42.6
HUN_REE,-76.0152,43.8987,433,4/17/25,0,36.1
HUN_REE,-76.0152,43.8987,433,4/18/25,0,38.7
HUN_REE,-76.0152,43.8987,433,4/19/25,0.07,57.8
HUN_REE,-76.0152,43.8987,433,4/20/25,0.4,52.5
HUN_REE,-76.0152,43.8987,433,4/21/25,0,39
HUN_REE,-76.0152,43.8987,433,4/22/25,0.22,50.1
HUN_REE,-76.0152,43.8987,433,4/23/25,0,42.4
HUN_REE,-76.0152,43.8987,433,4/24/25,0,49.5
HUN_REE,-76.0152,43.8987,433,4/25/25,0.05,57
HUN_REE,-76.0152,43.8987,433,4/26/25,0.4,58.7
HUN_REE,-76.0152,43.8987,433,4/27/25,0.35,48.7
HUN_REE,-76.0152,43.8987,433,4/28/25,0,47.8
HUN_REE,-76.0152,43.8987,433,4/29/25,0,56.7
HUN_REE,-76.0152,43.8987,433,4/30/25,0.02,59.9
HUN_REE,-76.0152,43.8987,433,5/1/25,0,42.4
HUN_REE,-76.0152,43.8987,433,5/2/25,0.2,60.4
HUN_REE,-76.0152,43.8987,433,5/3/25,0.04,57.2
HUN_REE,-76.0152,43.8987,433,5/4/25,0.19,49.9
HUN_REE,-76.0152,43.8987,433,5/5/25,0.02,56
HUN_REE,-76.0152,43.8987,433,5/6/25,0.36,61.9
HUN_REE,-76.0152,43.8987,433,5/7/25,0.86,59
HUN_REE,-76.0152,43.8987,433,5/8/25,0,50
HUN_REE,-76.0152,43.8987,433,5/9/25,0,44.5
HUN_REE,-76.0152,43.8987,433,5/10/25,0.23,45.3
HUN_REE,-76.0152,43.8987,433,5/11/25,0,50.3
HUN_REE,-76.0152,43.8987,433,5/12/25,0,47.9
HUN_REE,-76.0152,43.8987,433,5/13/25,0,64
HUN_REE,-76.0152,43.8987,433,5/14/25,0.04,72.6
HUN_REE,-76.0152,43.8987,433,5/15/25,0.04,67.6
HUN_REE,-76.0152,43.8987,433,5/16/25,0,66.1
HUN_REE,-76.0152,43.8987,433,5/17/25,0.18,68.4
HUN_REE,-76.0152,43.8987,433,5/18/25,0.66,61
HUN_REE,-76.0152,43.8987,433,5/19/25,0.24,47.9
HUN_REE,-76.0152,43.8987,433,5/20/25,0,44.8
HUN_REE,-76.0152,43.8987,433,5/21/25,0,48.3
HUN_REE,-76.0152,43.8987,433,5/22/25,0.17,51.8
HUN_REE,-76.0152,43.8987,433,5/23/25,0.44,48.2
HUN_REE,-76.0152,43.8987,433,5/24/25,0.51,47.3
HUN_REE,-76.0152,43.8987,433,5/25/25,0.04,49.5
HUN_REE,-76.0152,43.8987,433,5/26/25,0,51.4
HUN_REE,-76.0152,43.8987,433,5/27/25,0,54.7
HUN_REE,-76.0152,43.8987,433,5/28/25,0,59.8
HUN_REE,-76.0152,43.8987,433,5/29/25,0.17,64.8
HUN_REE,-76.0152,43.8987,433,5/30/25,0.04,58.5
HUN_REE,-76.0152,43.8987,433,5/31/25,0,60.9
HUN_REE,-76.0152,43.8987,433,6/1/25,0.49,50.6
HUN_REE,-76.0152,43.8987,433,6/2/25,0,51
HUN_REE,-76.0152,43.8987,433,6/3/25,0,55.1
HUN_REE,-76.0152,43.8987,433,6/4/25,0,69.1
HUN_REE,-76.0152,43.8987,433,6/5/25,0,74.8
HUN_REE,-76.0152,43.8987,433,6/6/25,0.03,67.5
HUN_REE,-76.0152,43.8987,433,6/7/25,0.07,66.9
HUN_REE,-76.0152,43.8987,433,6/8/25,0,65
HUN_REE,-76.0152,43.8987,433,6/9/25,0.03,69.1
HUN_REE,-76.0152,43.8987,433,6/10/25,1.95,68.5
HUN_REE,-76.0152,43.8987,433,6/11/25,0,62.7
HUN_REE,-76.0152,43.8987,433,6/12/25,0,65.6
HUN_REE,-76.0152,43.8987,433,6/13/25,0,58.6
HUN_REE,-76.0152,43.8987,433,6/14/25,0,58
HUN_REE,-76.0152,43.8987,433,6/15/25,0,65.3
HUN_REE,-76.0152,43.8987,433,6/16/25,0,65.7
HUN_REE,-76.0152,43.8987,433,6/17/25,0,71.5
HUN_REE,-76.0152,43.8987,433,6/18/25,0,72.3
HUN_REE,-76.0152,43.8987,433,6/19/25,0,74.5
HUN_REE,-76.0152,43.8987,433,6/20/25,0.26,70.2
HUN_REE,-76.0152,43.8987,433,6/21/25,0,62
HUN_REE,-76.0152,43.8987,433,6/22/25,1.75,73.7
HUN_REE,-76.0152,43.8987,433,6/23/25,0,76.8
HUN_REE,-76.0152,43.8987,433,6/24/25,0,80.5
HUN_REE,-76.0152,43.8987,433,6/25/25,0,78.7
HUN_REE,-76.0152,43.8987,433,6/26/25,0,71.9
HUN_REE,-76.0152,43.8987,433,6/27/25,0.04,65.7
HUN_REE,-76.0152,43.8987,433,6/28/25,0.03,68.4
HUN_REE,-76.0152,43.8987,433,6/29/25,0,70.3
HUN_REE,-76.0152,43.8987,433,6/30/25,0,64.6
,,,,,,
KIK_HAR,-77.9698,42.9339,925,1/1/25,0.04,39.7
KIK_HAR,-77.9698,42.9339,925,1/2/25,0.05,33.9
KIK_HAR,-77.9698,42.9339,925,1/3/25,0,27.6
KIK_HAR,-77.9698,42.9339,925,1/4/25,0.02,24.7
KIK_HAR,-77.9698,42.9339,925,1/5/25,0,21.7
KIK_HAR,-77.9698,42.9339,925,1/6/25,0,22.3
KIK_HAR,-77.9698,42.9339,925,1/7/25,0,16.3
KIK_HAR,-77.9698,42.9339,925,1/8/25,0.07,17.8
KIK_HAR,-77.9698,42.9339,925,1/9/25,0,14.1
KIK_HAR,-77.9698,42.9339,925,1/10/25,0,15.9
KIK_HAR,-77.9698,42.9339,925,1/11/25,0.06,19.5
KIK_HAR,-77.9698,42.9339,925,1/12/25,0,23.4
KIK_HAR,-77.9698,42.9339,925,1/13/25,0,28.9
KIK_HAR,-77.9698,42.9339,925,1/14/25,0.24,24.1
KIK_HAR,-77.9698,42.9339,925,1/15/25,0,17
KIK_HAR,-77.9698,42.9339,925,1/16/25,0.01,19.1
KIK_HAR,-77.9698,42.9339,925,1/17/25,0.07,23.4
KIK_HAR,-77.9698,42.9339,925,1/18/25,0,32.7
KIK_HAR,-77.9698,42.9339,925,1/19/25,0.11,27.9
KIK_HAR,-77.9698,42.9339,925,1/20/25,0,15.3
KIK_HAR,-77.9698,42.9339,925,1/21/25,0,7.1
KIK_HAR,-77.9698,42.9339,925,1/22/25,0.06,3.9
KIK_HAR,-77.9698,42.9339,925,1/23/25,0,5.4
KIK_HAR,-77.9698,42.9339,925,1/24/25,0,20.2
KIK_HAR,-77.9698,42.9339,925,1/25/25,0,16.8
KIK_HAR,-77.9698,42.9339,925,1/26/25,0,21.7
KIK_HAR,-77.9698,42.9339,925,1/27/25,0,26.2
KIK_HAR,-77.9698,42.9339,925,1/28/25,0.04,25.9
KIK_HAR,-77.9698,42.9339,925,1/29/25,0.09,26.1
KIK_HAR,-77.9698,42.9339,925,1/30/25,0.12,25.3
KIK_HAR,-77.9698,42.9339,925,1/31/25,0,27.1
KIK_HAR,-77.9698,42.9339,925,2/1/25,0.53,24.5
KIK_HAR,-77.9698,42.9339,925,2/2/25,0,7.2
KIK_HAR,-77.9698,42.9339,925,2/3/25,0.07,21
KIK_HAR,-77.9698,42.9339,925,2/4/25,0.11,34.1
KIK_HAR,-77.9698,42.9339,925,2/5/25,0.05,22.8
KIK_HAR,-77.9698,42.9339,925,2/6/25,0.13,21
KIK_HAR,-77.9698,42.9339,925,2/7/25,0.07,28.1
KIK_HAR,-77.9698,42.9339,925,2/8/25,0,19.2
KIK_HAR,-77.9698,42.9339,925,2/9/25,0.19,22.9
KIK_HAR,-77.9698,42.9339,925,2/10/25,0,23.3
KIK_HAR,-77.9698,42.9339,925,2/11/25,0.02,19
KIK_HAR,-77.9698,42.9339,925,2/12/25,0,21.7
KIK_HAR,-77.9698,42.9339,925,2/13/25,0.13,28.8
KIK_HAR,-77.9698,42.9339,925,2/14/25,0.02,28.3
KIK_HAR,-77.9698,42.9339,925,2/15/25,0,20
KIK_HAR,-77.9698,42.9339,925,2/16/25,0.33,25.3
KIK_HAR,-77.9698,42.9339,925,2/17/25,0.27,23.1
KIK_HAR,-77.9698,42.9339,925,2/18/25,0,12.5
KIK_HAR,-77.9698,42.9339,925,2/19/25,0,12.1
KIK_HAR,-77.9698,42.9339,925,2/20/25,0,15.6
KIK_HAR,-77.9698,42.9339,925,2/21/25,0.17,15
KIK_HAR,-77.9698,42.9339,925,2/22/25,0,16.7
KIK_HAR,-77.9698,42.9339,925,2/23/25,0,26.9
KIK_HAR,-77.9698,42.9339,925,2/24/25,0,29.8
KIK_HAR,-77.9698,42.9339,925,2/25/25,0,40.6
KIK_HAR,-77.9698,42.9339,925,2/26/25,0.04,38.2
KIK_HAR,-77.9698,42.9339,925,2/27/25,0.02,36.8
KIK_HAR,-77.9698,42.9339,925,2/28/25,0.05,33.9
KIK_HAR,-77.9698,42.9339,925,3/1/25,0.07,35.2
KIK_HAR,-77.9698,42.9339,925,3/2/25,0,17.5
KIK_HAR,-77.9698,42.9339,925,3/3/25,0,13.3
KIK_HAR,-77.9698,42.9339,925,3/4/25,0.01,26.6
KIK_HAR,-77.9698,42.9339,925,3/5/25,0.02,46.2
KIK_HAR,-77.9698,42.9339,925,3/6/25,0.28,45.1
KIK_HAR,-77.9698,42.9339,925,3/7/25,0.02,29.5
KIK_HAR,-77.9698,42.9339,925,3/8/25,0.02,29.3
KIK_HAR,-77.9698,42.9339,925,3/9/25,0,27.8
KIK_HAR,-77.9698,42.9339,925,3/10/25,0,38.8
KIK_HAR,-77.9698,42.9339,925,3/11/25,0,47.9
KIK_HAR,-77.9698,42.9339,925,3/12/25,0,41.9
KIK_HAR,-77.9698,42.9339,925,3/13/25,0,29.8
KIK_HAR,-77.9698,42.9339,925,3/14/25,0,42.5
KIK_HAR,-77.9698,42.9339,925,3/15/25,0,50.7
KIK_HAR,-77.9698,42.9339,925,3/16/25,0,55.1
KIK_HAR,-77.9698,42.9339,925,3/17/25,0.49,50.2
KIK_HAR,-77.9698,42.9339,925,3/18/25,0,30.7
KIK_HAR,-77.9698,42.9339,925,3/19/25,0,47
KIK_HAR,-77.9698,42.9339,925,3/20/25,0,62.2
KIK_HAR,-77.9698,42.9339,925,3/21/25,0.25,41.9
KIK_HAR,-77.9698,42.9339,925,3/22/25,0,35.7
KIK_HAR,-77.9698,42.9339,925,3/23/25,0.04,35.8
KIK_HAR,-77.9698,42.9339,925,3/24/25,0.02,33.4
KIK_HAR,-77.9698,42.9339,925,3/25/25,0,42.1
KIK_HAR,-77.9698,42.9339,925,3/26/25,0,32
KIK_HAR,-77.9698,42.9339,925,3/27/25,0.04,28.2
KIK_HAR,-77.9698,42.9339,925,3/28/25,0,36.9
KIK_HAR,-77.9698,42.9339,925,3/29/25,0.13,44
KIK_HAR,-77.9698,42.9339,925,3/30/25,0.17,35.8
KIK_HAR,-77.9698,42.9339,925,3/31/25,0.13,52
KIK_HAR,-77.9698,42.9339,925,4/1/25,0,45.5
KIK_HAR,-77.9698,42.9339,925,4/2/25,0,32.7
KIK_HAR,-77.9698,42.9339,925,4/3/25,0.76,41.8
KIK_HAR,-77.9698,42.9339,925,4/4/25,0,52.4
KIK_HAR,-77.9698,42.9339,925,4/5/25,0.03,45.3
KIK_HAR,-77.9698,42.9339,925,4/6/25,0.15,48.4
KIK_HAR,-77.9698,42.9339,925,4/7/25,0,35.3
KIK_HAR,-77.9698,42.9339,925,4/8/25,0.03,35.7
KIK_HAR,-77.9698,42.9339,925,4/9/25,0.01,25.7
KIK_HAR,-77.9698,42.9339,925,4/10/25,0,32
KIK_HAR,-77.9698,42.9339,925,4/11/25,0.26,35.5
KIK_HAR,-77.9698,42.9339,925,4/12/25,0.01,39
KIK_HAR,-77.9698,42.9339,925,4/13/25,0,38.7
KIK_HAR,-77.9698,42.9339,925,4/14/25,0,46.8
KIK_HAR,-77.9698,42.9339,925,4/15/25,0,53.9
KIK_HAR,-77.9698,42.9339,925,4/16/25,0.06,42
KIK_HAR,-77.9698,42.9339,925,4/17/25,0.03,34.4
KIK_HAR,-77.9698,42.9339,925,4/18/25,0,43.5
KIK_HAR,-77.9698,42.9339,925,4/19/25,0.08,60.1
KIK_HAR,-77.9698,42.9339,925,4/20/25,0.36,54.1
KIK_HAR,-77.9698,42.9339,925,4/21/25,0,45.3
KIK_HAR,-77.9698,42.9339,925,4/22/25,0.3,56.3
KIK_HAR,-77.9698,42.9339,925,4/23/25,0,46.3
KIK_HAR,-77.9698,42.9339,925,4/24/25,0,55.7
KIK_HAR,-77.9698,42.9339,925,4/25/25,0,65.4
KIK_HAR,-77.9698,42.9339,925,4/26/25,0.16,59.7
KIK_HAR,-77.9698,42.9339,925,4/27/25,0.03,49.6
KIK_HAR,-77.9698,42.9339,925,4/28/25,0,49
KIK_HAR,-77.9698,42.9339,925,4/29/25,0,59.5
KIK_HAR,-77.9698,42.9339,925,4/30/25,0.2,60.1
KIK_HAR,-77.9698,42.9339,925,5/1/25,0,47.2
KIK_HAR,-77.9698,42.9339,925,5/2/25,0.78,61.9
KIK_HAR,-77.9698,42.9339,925,5/3/25,0.25,57
KIK_HAR,-77.9698,42.9339,925,5/4/25,0.2,45.4
KIK_HAR,-77.9698,42.9339,925,5/5/25,0.03,50.3
KIK_HAR,-77.9698,42.9339,925,5/6/25,0.67,59.6
KIK_HAR,-77.9698,42.9339,925,5/7/25,0.34,60
KIK_HAR,-77.9698,42.9339,925,5/8/25,0,54.1
KIK_HAR,-77.9698,42.9339,925,5/9/25,0,42.4
KIK_HAR,-77.9698,42.9339,925,5/10/25,0,47.9
KIK_HAR,-77.9698,42.9339,925,5/11/25,0,55.1
KIK_HAR,-77.9698,42.9339,925,5/12/25,0,51.8
KIK_HAR,-77.9698,42.9339,925,5/13/25,0,68.6
KIK_HAR,-77.9698,42.9339,925,5/14/25,0.11,65.9
KIK_HAR,-77.9698,42.9339,925,5/15/25,0,62.9
KIK_HAR,-77.9698,42.9339,925,5/16/25,0.17,67.7
KIK_HAR,-77.9698,42.9339,925,5/17/25,0,69.4
KIK_HAR,-77.9698,42.9339,925,5/18/25,0.28,63.4
KIK_HAR,-77.9698,42.9339,925,5/19/25,0,50.4
KIK_HAR,-77.9698,42.9339,925,5/20/25,0,46.9
KIK_HAR,-77.9698,42.9339,925,5/21/25,0,49.9
KIK_HAR,-77.9698,42.9339,925,5/22/25,0.88,49.1
KIK_HAR,-77.9698,42.9339,925,5/23/25,0.36,50.9
KIK_HAR,-77.9698,42.9339,925,5/24/25,0.02,47.7
KIK_HAR,-77.9698,42.9339,925,5/25/25,0.11,50.1
KIK_HAR,-77.9698,42.9339,925,5/26/25,0.12,51.7
KIK_HAR,-77.9698,42.9339,925,5/27/25,0,57.4
KIK_HAR,-77.9698,42.9339,925,5/28/25,0,59.6
KIK_HAR,-77.9698,42.9339,925,5/29/25,0.58,57.1
KIK_HAR,-77.9698,42.9339,925,5/30/25,0,60.9
KIK_HAR,-77.9698,42.9339,925,5/31/25,0.19,60.6
KIK_HAR,-77.9698,42.9339,925,6/1/25,0.03,47.8
KIK_HAR,-77.9698,42.9339,925,6/2/25,0.01,51.2
KIK_HAR,-77.9698,42.9339,925,6/3/25,0,59.8
KIK_HAR,-77.9698,42.9339,925,6/4/25,0,69.8
KIK_HAR,-77.9698,42.9339,925,6/5/25,0,73.9
KIK_HAR,-77.9698,42.9339,925,6/6/25,0.2,70.3
KIK_HAR,-77.9698,42.9339,925,6/7/25,0.35,64.4
KIK_HAR,-77.9698,42.9339,925,6/8/25,0,64.6
KIK_HAR,-77.9698,42.9339,925,6/9/25,0.07,65.9
KIK_HAR,-77.9698,42.9339,925,6/10/25,0.55,68.4
KIK_HAR,-77.9698,42.9339,925,6/11/25,0,64.2
KIK_HAR,-77.9698,42.9339,925,6/12/25,0,69.9
KIK_HAR,-77.9698,42.9339,925,6/13/25,0,63.9
KIK_HAR,-77.9698,42.9339,925,6/14/25,0.04,62.3
KIK_HAR,-77.9698,42.9339,925,6/15/25,0,62.9
KIK_HAR,-77.9698,42.9339,925,6/16/25,0,64.5
KIK_HAR,-77.9698,42.9339,925,6/17/25,0,68.2
KIK_HAR,-77.9698,42.9339,925,6/18/25,0,73.5
KIK_HAR,-77.9698,42.9339,925,6/19/25,0.55,75.4
KIK_HAR,-77.9698,42.9339,925,6/20/25,0.08,69.4
KIK_HAR,-77.9698,42.9339,925,6/21/25,0,69.1
KIK_HAR,-77.9698,42.9339,925,6/22/25,0,76.4
KIK_HAR,-77.9698,42.9339,925,6/23/25,0,81.8
KIK_HAR,-77.9698,42.9339,925,6/24/25,0,84
KIK_HAR,-77.9698,42.9339,925,6/25/25,0,81.1
KIK_HAR,-77.9698,42.9339,925,6/26/25,0.32,73
KIK_HAR,-77.9698,42.9339,925,6/27/25,0.01,64.7
KIK_HAR,-77.9698,42.9339,925,6/28/25,2.19,74.7
KIK_HAR,-77.9698,42.9339,925,6/29/25,0,70.1
KIK_HAR,-77.9698,42.9339,925,6/30/25,0,71
,,,,,,
KIK_MBF,-77.9483,42.9577,876,1/1/25,0.04,39.9
KIK_MBF,-77.9483,42.9577,876,1/2/25,0.03,34.1
KIK_MBF,-77.9483,42.9577,876,1/3/25,0,28
KIK_MBF,-77.9483,42.9577,876,1/4/25,0.01,25
KIK_MBF,-77.9483,42.9577,876,1/5/25,0,22.1
KIK_MBF,-77.9483,42.9577,876,1/6/25,0,22.7
KIK_MBF,-77.9483,42.9577,876,1/7/25,0,16.5
KIK_MBF,-77.9483,42.9577,876,1/8/25,0.05,18.1
KIK_MBF,-77.9483,42.9577,876,1/9/25,0,14.6
KIK_MBF,-77.9483,42.9577,876,1/10/25,0,16.3
KIK_MBF,-77.9483,42.9577,876,1/11/25,0.03,19.8
KIK_MBF,-77.9483,42.9577,876,1/12/25,0,23.9
KIK_MBF,-77.9483,42.9577,876,1/13/25,0,29.2
KIK_MBF,-77.9483,42.9577,876,1/14/25,0.25,24.4
KIK_MBF,-77.9483,42.9577,876,1/15/25,0,17.5
KIK_MBF,-77.9483,42.9577,876,1/16/25,0,19.4
KIK_MBF,-77.9483,42.9577,876,1/17/25,0.09,23.8
KIK_MBF,-77.9483,42.9577,876,1/18/25,0,33.1
KIK_MBF,-77.9483,42.9577,876,1/19/25,0.12,28.3
KIK_MBF,-77.9483,42.9577,876,1/20/25,0.02,15.6
KIK_MBF,-77.9483,42.9577,876,1/21/25,0,7.6
KIK_MBF,-77.9483,42.9577,876,1/22/25,0.07,4.4
KIK_MBF,-77.9483,42.9577,876,1/23/25,0,5.9
KIK_MBF,-77.9483,42.9577,876,1/24/25,0,20.5
KIK_MBF,-77.9483,42.9577,876,1/25/25,0,17.3
KIK_MBF,-77.9483,42.9577,876,1/26/25,0,22.2
KIK_MBF,-77.9483,42.9577,876,1/27/25,0,26.5
KIK_MBF,-77.9483,42.9577,876,1/28/25,0.03,26
KIK_MBF,-77.9483,42.9577,876,1/29/25,0.06,26.2
KIK_MBF,-77.9483,42.9577,876,1/30/25,0.06,25.5
KIK_MBF,-77.9483,42.9577,876,1/31/25,0,27.4
KIK_MBF,-77.9483,42.9577,876,2/1/25,0.51,24.9
KIK_MBF,-77.9483,42.9577,876,2/2/25,0,7.5
KIK_MBF,-77.9483,42.9577,876,2/3/25,0.06,21.4
KIK_MBF,-77.9483,42.9577,876,2/4/25,0.12,34.2
KIK_MBF,-77.9483,42.9577,876,2/5/25,0.04,23.2
KIK_MBF,-77.9483,42.9577,876,2/6/25,0.13,21.2
KIK_MBF,-77.9483,42.9577,876,2/7/25,0.06,28.4
KIK_MBF,-77.9483,42.9577,876,2/8/25,0,19.5
KIK_MBF,-77.9483,42.9577,876,2/9/25,0.2,23.3
KIK_MBF,-77.9483,42.9577,876,2/10/25,0,23.5
KIK_MBF,-77.9483,42.9577,876,2/11/25,0.02,18.9
KIK_MBF,-77.9483,42.9577,876,2/12/25,0,21.7
KIK_MBF,-77.9483,42.9577,876,2/13/25,0.15,29.1
KIK_MBF,-77.9483,42.9577,876,2/14/25,0.02,28.5
KIK_MBF,-77.9483,42.9577,876,2/15/25,0,20.2
KIK_MBF,-77.9483,42.9577,876,2/16/25,0.35,25.5
KIK_MBF,-77.9483,42.9577,876,2/17/25,0.3,23.3
KIK_MBF,-77.9483,42.9577,876,2/18/25,0,12.9
KIK_MBF,-77.9483,42.9577,876,2/19/25,0,12.3
KIK_MBF,-77.9483,42.9577,876,2/20/25,0.01,16
KIK_MBF,-77.9483,42.9577,876,2/21/25,0.13,15.5
KIK_MBF,-77.9483,42.9577,876,2/22/25,0,16.9
KIK_MBF,-77.9483,42.9577,876,2/23/25,0,27.1
KIK_MBF,-77.9483,42.9577,876,2/24/25,0,30.1
KIK_MBF,-77.9483,42.9577,876,2/25/25,0,40.9
KIK_MBF,-77.9483,42.9577,876,2/26/25,0.06,38.4
KIK_MBF,-77.9483,42.9577,876,2/27/25,0.01,37.1
KIK_MBF,-77.9483,42.9577,876,2/28/25,0.04,34
KIK_MBF,-77.9483,42.9577,876,3/1/25,0.05,35.4
KIK_MBF,-77.9483,42.9577,876,3/2/25,0,17.7
KIK_MBF,-77.9483,42.9577,876,3/3/25,0,13.7
KIK_MBF,-77.9483,42.9577,876,3/4/25,0.01,26.8
KIK_MBF,-77.9483,42.9577,876,3/5/25,0.02,46.2
KIK_MBF,-77.9483,42.9577,876,3/6/25,0.29,45.4
KIK_MBF,-77.9483,42.9577,876,3/7/25,0.02,29.8
KIK_MBF,-77.9483,42.9577,876,3/8/25,0.03,29.6
KIK_MBF,-77.9483,42.9577,876,3/9/25,0,28.2
KIK_MBF,-77.9483,42.9577,876,3/10/25,0,39
KIK_MBF,-77.9483,42.9577,876,3/11/25,0,48.2
KIK_MBF,-77.9483,42.9577,876,3/12/25,0,42.2
KIK_MBF,-77.9483,42.9577,876,3/13/25,0,30.1
KIK_MBF,-77.9483,42.9577,876,3/14/25,0,42.4
KIK_MBF,-77.9483,42.9577,876,3/15/25,0,50.3
KIK_MBF,-77.9483,42.9577,876,3/16/25,0,55.4
KIK_MBF,-77.9483,42.9577,876,3/17/25,0.47,50.5
KIK_MBF,-77.9483,42.9577,876,3/18/25,0,31.2
KIK_MBF,-77.9483,42.9577,876,3/19/25,0,47.2
KIK_MBF,-77.9483,42.9577,876,3/20/25,0,62.4
KIK_MBF,-77.9483,42.9577,876,3/21/25,0.24,42.1
KIK_MBF,-77.9483,42.9577,876,3/22/25,0,36.1
KIK_MBF,-77.9483,42.9577,876,3/23/25,0.04,36.2
KIK_MBF,-77.9483,42.9577,876,3/24/25,0.02,33.9
KIK_MBF,-77.9483,42.9577,876,3/25/25,0,42.2
KIK_MBF,-77.9483,42.9577,876,3/26/25,0,32.5
KIK_MBF,-77.9483,42.9577,876,3/27/25,0.02,28.5
KIK_MBF,-77.9483,42.9577,876,3/28/25,0,37.1
KIK_MBF,-77.9483,42.9577,876,3/29/25,0.12,43.8
KIK_MBF,-77.9483,42.9577,876,3/30/25,0.15,35.5
KIK_MBF,-77.9483,42.9577,876,3/31/25,0.14,51.7
KIK_MBF,-77.9483,42.9577,876,4/1/25,0,45.9
KIK_MBF,-77.9483,42.9577,876,4/2/25,0,32.9
KIK_MBF,-77.9483,42.9577,876,4/3/25,0.76,42.2
KIK_MBF,-77.9483,42.9577,876,4/4/25,0,52.7
KIK_MBF,-77.9483,42.9577,876,4/5/25,0.03,45.4
KIK_MBF,-77.9483,42.9577,876,4/6/25,0.15,48.7
KIK_MBF,-77.9483,42.9577,876,4/7/25,0,35.6
KIK_MBF,-77.9483,42.9577,876,4/8/25,0.02,36
KIK_MBF,-77.9483,42.9577,876,4/9/25,0,25.9
KIK_MBF,-77.9483,42.9577,876,4/10/25,0,32.1
KIK_MBF,-77.9483,42.9577,876,4/11/25,0.25,35.6
KIK_MBF,-77.9483,42.9577,876,4/12/25,0.02,39.1
KIK_MBF,-77.9483,42.9577,876,4/13/25,0,38.9
KIK_MBF,-77.9483,42.9577,876,4/14/25,0,47
KIK_MBF,-77.9483,42.9577,876,4/15/25,0,54
KIK_MBF,-77.9483,42.9577,876,4/16/25,0.05,42.3
KIK_MBF,-77.9483,42.9577,876,4/17/25,0.02,34.5
KIK_MBF,-77.9483,42.9577,876,4/18/25,0,43.5
KIK_MBF,-77.9483,42.9577,876,4/19/25,0.05,59.9
KIK_MBF,-77.9483,42.9577,876,4/20/25,0.23,54.2
KIK_MBF,-77.9483,42.9577,876,4/21/25,0,45.4
KIK_MBF,-77.9483,42.9577,876,4/22/25,0.23,56.2
KIK_MBF,-77.9483,42.9577,876,4/23/25,0,46.4
KIK_MBF,-77.9483,42.9577,876,4/24/25,0,55.8
KIK_MBF,-77.9483,42.9577,876,4/25/25,0,65.5
KIK_MBF,-77.9483,42.9577,876,4/26/25,0.09,59.5
KIK_MBF,-77.9483,42.9577,876,4/27/25,0.02,49.8
KIK_MBF,-77.9483,42.9577,876,4/28/25,0,49
KIK_MBF,-77.9483,42.9577,876,4/29/25,0,59.6
KIK_MBF,-77.9483,42.9577,876,4/30/25,0.14,60.2
KIK_MBF,-77.9483,42.9577,876,5/1/25,0,47.3
KIK_MBF,-77.9483,42.9577,876,5/2/25,0.8,61.6
KIK_MBF,-77.9483,42.9577,876,5/3/25,0.26,57.2
KIK_MBF,-77.9483,42.9577,876,5/4/25,0.2,45.4
KIK_MBF,-77.9483,42.9577,876,5/5/25,0.02,50.5
KIK_MBF,-77.9483,42.9577,876,5/6/25,0.6,59.3
KIK_MBF,-77.9483,42.9577,876,5/7/25,0.39,60.3
KIK_MBF,-77.9483,42.9577,876,5/8/25,0,54.3
KIK_MBF,-77.9483,42.9577,876,5/9/25,0,42.5
KIK_MBF,-77.9483,42.9577,876,5/10/25,0,48.1
KIK_MBF,-77.9483,42.9577,876,5/11/25,0,55.1
KIK_MBF,-77.9483,42.9577,876,5/12/25,0,51.6
KIK_MBF,-77.9483,42.9577,876,5/13/25,0,68.5
KIK_MBF,-77.9483,42.9577,876,5/14/25,0.1,66.1
KIK_MBF,-77.9483,42.9577,876,5/15/25,0,63.4
KIK_MBF,-77.9483,42.9577,876,5/16/25,0.12,67.8
