Year,What is the Trap Name?,Which pest are you recording for?,Crop,Other Crop,State or Province,Date trap was checked?,How many moths were in the trap this week?,Latitude,Longitude,,,,,,,
2020,London WBC Trece,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,43.160,-81.581,,,,,,,
2020,Lucknow Field ,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,43.948,-81.470,,,,,,,
2020,"Marrison 1
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,40.274,-81.954,,,,,,,
2020,"Marrison 2
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,9,40.274,-81.954,,,,,,,
2020,Mccurdy WBC,Western Bean Cutworm (WBC),Field Corn,,NS,7/7/20,0,45.345,-63.390,,,,,,,
2020,NMSS 1,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,43.154,-81.597,,,,,,,
2020,"NMSS 2	",Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,43.191,-81.686,,,,,,,
2020,"Noggle 1
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,41.078,-84.690,,,,,,,
2020,"Noggle 2
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,41.078,-84.690,,,,,,,
2020,"Noggle 3
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,41.078,-84.690,,,,,,,
2020,"Ober 1
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,1,41.464,-81.208,,,,,,,
2020,"Ober 2
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,41.464,-81.208,,,,,,,
2020,Overmars,Western Bean Cutworm (WBC),Field Corn,,NS,7/7/20,0,45.542,-61.910,,,,,,,
2020,Paisley Field ,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,44.227,-81.305,,,,,,,
2020,Picton,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,44.020,-77.207,,,,,,,
2020,Pioneer - Saint Williams,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.622,-80.482,,,,,,,
2020,Pioneer - Saint Williams,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.578,-80.555,,,,,,,
2020,Pioneer - Saint Williams,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.664,-80.659,,,,,,,
2020,Pioneer - Saint Williams,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.669,-80.446,,,,,,,
2020,"Raudenbush
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,1,40.759,-81.954,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,44.463,-80.464,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,44.463,-80.464,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,44.463,-80.464,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,44.463,-80.464,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,44.463,-80.464,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,44.463,-80.464,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,44.463,-80.464,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,44.463,-80.464,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,44.463,-80.464,,,,,,,
2020,"Richer 1
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,16,41.572,-84.144,,,,,,,
2020,"Richer 1
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,41.572,-84.144,,,,,,,
2020,"Richer 2
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,1,41.572,-84.144,,,,,,,
2020,"Richer 2
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,41.572,-84.144,,,,,,,
2020,"Richer 3
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,2,41.572,-84.144,,,,,,,
2020,"Richer 3
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,2,41.572,-84.144,,,,,,,
2020,"Richer 4
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,5,41.572,-84.144,,,,,,,
2020,"Ruff 1
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,1,41.366,-84.017,,,,,,,
2020,"Ruff 2
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,2,41.366,-84.017,,,,,,,
2020,"Ruff 3
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,2,41.366,-84.017,,,,,,,
2020,"Ruff 4
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,2,41.366,-84.017,,,,,,,
2020,Sass HK,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,44.269,-80.572,,,,,,,
2020,"Scheckelhoff 1
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,1,41.018,-84.034,,,,,,,
2020,"Scheckelhoff 2
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,41.018,-84.034,,,,,,,
2020,"Scheckelhoff 3
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,41.018,-84.034,,,,,,,
2020,"Scheckelhoff 4
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,41.018,-84.034,,,,,,,
2020,Schroeder 1,Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,40.770,-84.144,,,,,,,
2020,Schroeder 2,Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,1,40.770,-84.144,,,,,,,
2020,"Schroeder 3
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,40.770,-84.144,,,,,,,
2020,Schroeder 4,Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,1,40.770,-84.144,,,,,,,
2020,SFE Trap,Western Bean Cutworm (WBC),Dry Beans,,ON,7/7/20,0,43.091,-81.252,,,,,,,
2020,Shelburne,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,44.100,-80.231,,,,,,,
2020,"Stachler 1
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,40.578,-84.354,,,,,,,
2020,"Stachler 2
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,40.578,-84.354,,,,,,,
2020,"Stachler 3
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,1,40.578,-84.354,,,,,,,
2020,"Stachler 4
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,40.578,-84.354,,,,,,,
2020,"Sunderman 1
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,41.127,-82.648,,,,,,,
2020,"Sunderman 2
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,41.127,-82.648,,,,,,,
2020,"Sunderman
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,41.412,-82.128,,,,,,,
2020,"Sundermeier 1
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,41.348,-83.677,,,,,,,
2020,"Sundermeier 2
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,41.348,-83.677,,,,,,,
2020,"Sundermeier 3
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,41.348,-83.677,,,,,,,
2020,"Sundermeier 4
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,1,41.348,-83.677,,,,,,,
2020,Swinkles   ,Western Bean Cutworm (WBC),Field Corn,,NS,7/7/20,0,45.601,-61.762,,,,,,,
2020,Teeswater Field ,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,44.019,-81.266,,,,,,,
2020,ThamesvilleAGRIS1,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.461,-82.005,,,,,,,
2020,ThamesvilleAGRIS10,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.461,-82.006,,,,,,,
2020,ThamesvilleAGRIS10,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.459,-81.860,,,,,,,
2020,ThamesvilleAGRIS10,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.495,-81.906,,,,,,,
2020,ThamesvilleAGRIS10,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.535,-81.921,,,,,,,
2020,ThamesvilleAGRIS10,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.510,-82.006,,,,,,,
2020,ThamesvilleAGRIS10,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.569,-82.027,,,,,,,
2020,ThamesvilleAGRIS10,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.641,-82.009,,,,,,,
2020,ThamesvilleAGRIS10,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.548,-81.973,,,,,,,
2020,ThamesvilleAGRIS10,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.535,-82.066,,,,,,,
2020,ThamesvilleAGRIS10,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.581,-81.946,,,,,,,
2020,ThamesvilleAGRIS2,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.458,-81.860,,,,,,,
2020,ThamesvilleAGRIS3,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.495,-81.906,,,,,,,
2020,ThamesvilleAGRIS4,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.539,-81.926,,,,,,,
2020,ThamesvilleAGRIS5,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.510,-82.006,,,,,,,
2020,ThamesvilleAGRIS6,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.569,-82.027,,,,,,,
2020,ThamesvilleAGRIS7,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.641,-82.009,,,,,,,
2020,ThamesvilleAGRIS8,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.548,-81.973,,,,,,,
2020,ThamesvilleAGRIS9,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,42.535,-82.066,,,,,,,
2020,Tony Van Tol -1,Western Bean Cutworm (WBC),Dry Beans,,ON,7/7/20,0,43.592,-80.181,,,,,,,
2020,Vals' Roddick,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,1,43.141,-81.736,,,,,,,
2020,Val's Van O,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,1,43.148,-81.548,,,,,,,
2020,Vanneck Trap,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,43.090,-81.439,,,,,,,
2020,Vista Bar,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,43.792,-81.640,,,,,,,
2020,Waterville 5 western bean cutworm,Western Bean Cutworm (WBC),Field Corn,,NS,7/7/20,0,45.064,-64.696,,,,,,,
2020,Wellington,Western Bean Cutworm (WBC),Field Corn,,ON,7/7/20,0,43.970,-77.300,,,,,,,
2020,"Young 1
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,1,40.871,-84.564,,,,,,,
2020,"Young 10
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,2,40.871,-84.564,,,,,,,
2020,"Young 11
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,40.871,-84.564,,,,,,,
2020,"Young 12
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,40.871,-84.564,,,,,,,
2020,"Young 2
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,40.871,-84.564,,,,,,,
2020,"Young 3
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,40.871,-84.564,,,,,,,
2020,"Young 4
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,40.871,-84.564,,,,,,,
2020,"Young 5
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,1,40.871,-84.564,,,,,,,
2020,"Young 6
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,1,40.871,-84.564,,,,,,,
2020,"Young 7
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,40.871,-84.564,,,,,,,
2020,"Young 8
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,1,40.871,-84.564,,,,,,,
2020,"Young 9
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,40.871,-84.564,,,,,,,
2020,"Zoller 1
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,0,40.398,-81.428,,,,,,,
2020,"Zoller 2
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,1,40.398,-81.428,,,,,,,
2020,"Zoller 3
",Western Bean Cutworm (WBC),Field Corn,,OH,7/7/20,1,40.398,-81.428,,,,,,,
2020,BayerBrussels,Western Bean Cutworm (WBC),Field Corn,,ON,7/8/20,0,43.714,-81.169,,,,,,,
2020,BayerVarna,Western Bean Cutworm (WBC),Field Corn,,ON,7/8/20,0,43.543,-81.658,,,,,,,
2020,Bothwell - OL,Western Bean Cutworm (WBC),Field Corn,,ON,7/8/20,0,42.638,-81.870,,,,,,,
2020,Bradley Ave WBC,Western Bean Cutworm (WBC),Sweet Corn,,ON,7/8/20,0,42.950,-81.144,,,,,,,
2020,Campbellville,Western Bean Cutworm (WBC),Field Corn,,ON,7/8/20,0,43.498,-79.989,,,,,,,
2020,Clinton WBC,Western Bean Cutworm (WBC),Sweet Corn,,ON,7/8/20,0,42.843,-81.274,,,,,,,
2020,Debrouwer WBC,Western Bean Cutworm (WBC),Sweet Corn,,ON,7/8/20,0,43.025,-81.083,,,,,,,
2020,Fairfield - OL,Western Bean Cutworm (WBC),Field Corn,,ON,7/8/20,1,42.598,-81.945,,,,,,,
2020,Haggarty - OL,Western Bean Cutworm (WBC),Field Corn,,ON,7/8/20,0,42.708,-81.892,,,,,,,
2020,Johnston - OL,Western Bean Cutworm (WBC),Field Corn,,ON,7/8/20,0,42.691,-81.881,,,,,,,
2020,Maryhill,Western Bean Cutworm (WBC),Field Corn,,ON,7/8/20,0,43.533,-80.376,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,7/8/20,0,44.463,-80.464,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,7/8/20,0,44.463,-80.464,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,7/8/20,0,44.463,-80.464,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,7/8/20,0,44.463,-80.464,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,7/8/20,0,44.463,-80.464,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,7/8/20,0,44.463,-80.464,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,7/8/20,0,44.463,-80.464,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,7/8/20,0,44.463,-80.464,,,,,,,
2020,Ravenna,Western Bean Cutworm (WBC),Field Corn,,ON,7/8/20,0,44.463,-80.464,,,,,,,
2020,Ridgetown WBC Trece,Western Bean Cutworm (WBC),Field Corn,,ON,7/8/20,1,42.448,-81.886,,,,,,,
2020,Swindells WBC,Western Bean Cutworm (WBC),Sweet Corn,,ON,7/8/20,0,42.855,-81.279,,,,,,,
2020,BayerIngersoll,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,43.046,-80.947,,,,,,,
2020,BayerInnerkip,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,43.220,-80.684,,,,,,,
2020,BiggsFarms_WBC,Western Bean Cutworm (WBC),Field Corn,,NS,7/9/20,0,45.085,-64.318,,,,,,,
2020,Blenheim Beside Home Farm,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,42.321,-82.149,,,,,,,
2020,Blenheim Beside Home Farm,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,42.337,-82.002,,,,,,,
2020,Blenheim Campbell ,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,42.371,-81.986,,,,,,,
2020,Blenheim Campbell ,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,42.371,-81.986,,,,,,,
2020,Blenheim Cleveland ,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,42.283,-82.042,,,,,,,
2020,Blenheim Cleveland ,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,42.283,-82.042,,,,,,,
2020,Blenheim Giffin Farm,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,42.329,-81.898,,,,,,,
2020,Blenheim Giffin Farm,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,42.330,-81.897,,,,,,,
2020,Blenheim Home Farm,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,42.360,-82.074,,,,,,,
2020,Blenheim Home Farm,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,42.360,-82.074,,,,,,,
2020,Blenheim Libby Farm,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,42.374,-81.846,,,,,,,
2020,Blenheim Libby Farm,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,42.374,-81.846,,,,,,,
2020,Blenheim Richardson Farm,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,42.445,-81.929,,,,,,,
2020,Blenheim Richardson Farm,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,42.337,-82.002,,,,,,,
2020,Blenheim Vandewiele,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,42.314,-81.985,,,,,,,
2020,Blenheim Vandewiele ,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,42.314,-81.985,,,,,,,
2020,Kincardine Field ,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,44.164,-81.580,,,,,,,
2020,Landcaster ,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,1,45.164,-74.518,,,,,,,
2020,Masstown ,Western Bean Cutworm (WBC),Field Corn,,NS,7/9/20,0,45.386,-63.465,,,,,,,
2020,MSUAGRO,Western Bean Cutworm (WBC),Field Corn,,MI,7/9/20,1,42.708,-84.467,,,,,,,
2020,MSUENT,Western Bean Cutworm (WBC),Field Corn,,MI,7/9/20,0,42.690,-84.495,,,,,,,
2020,North Gower 1,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,45.108,-75.729,,,,,,,
2020,Port Elgin Field ,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,44.398,-81.390,,,,,,,
2020,Ridgetown WBC Trece,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,42.448,-81.886,,,,,,,
2020,Vankleek Hill,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,45.445,-74.488,,,,,,,
2020,Vankleek hill 2,Western Bean Cutworm (WBC),Field Corn,,ON,7/9/20,0,45.534,-74.540,,,,,,,
2020,Wood WBC,Western Bean Cutworm (WBC),Sweet Corn,,ON,7/9/20,0,42.923,-81.180,,,,,,,
2020,Wyoming,Western Bean Cutworm (WBC),Sugar beets,Sugar beets,ON,7/9/20,0,42.988,-82.187,,,,,,,
2020,BayerAlymer,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,1,42.738,-80.934,,,,,,,
2020,BayerAlymer,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,2,42.738,-80.934,,,,,,,
2020,BayerAppin,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,42.849,-81.627,,,,,,,
2020,BayerBelmont,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,1,42.922,-81.098,,,,,,,
2020,BayerBothwell,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,42.582,-81.862,,,,,,,
2020,BayerClinton,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,43.643,-81.559,,,,,,,
2020,BayerLangton,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,1,42.711,-80.554,,,,,,,
2020,BayerMelbourne,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,42.845,-81.548,,,,,,,
2020,BayerPortRowan,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,42.612,-80.605,,,,,,,
2020,BayerSt.Thomas,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,1,42.784,-81.083,,,,,,,
2020,BayerTillsonburg,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,42.975,-80.579,,,,,,,
2020,BayerWallacetown,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,2,42.607,-81.505,,,,,,,
2020,BayerWatford,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,1,42.931,-81.944,,,,,,,
2020,Belwood,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,1,43.805,-80.337,,,,,,,
2020,Bent,Western Bean Cutworm (WBC),Field Corn,,NS,7/10/20,0,44.931,-65.146,,,,,,,
2020,Bishop,Western Bean Cutworm (WBC),Field Corn,,NS,7/10/20,0,44.763,-65.432,,,,,,,
2020,Carp,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,45.359,-76.069,,,,,,,
2020,Château-RicherWBC,Western Bean Cutworm (WBC),Sweet Corn,,QC,7/10/20,0,46.969,-71.051,,,,,,,
2020,ChicoutimiWBC,Western Bean Cutworm (WBC),Field Corn,,QC,7/10/20,0,48.402,-71.005,,,,,,,
2020,Derepentigny (St-Barbe),Western Bean Cutworm (WBC),Field Corn,,QC,7/10/20,0,45.142,-74.233,,,,,,,
2020,Desmond Road,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,42.416,-81.810,,,,,,,
2020,Eastep,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,43.711,-80.475,,,,,,,
2020,Kenesserie Road,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,1,42.488,-81.861,,,,,,,
2020,Kinburn,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,45.360,-76.149,,,,,,,
2020,Legermau,Western Bean Cutworm (WBC),Field Corn,,QC,7/10/20,0,45.085,-74.376,,,,,,,
2020,Littlejohn Road,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,42.549,-81.836,,,,,,,
2020,LouisevilleWBC,Western Bean Cutworm (WBC),Sweet Corn,,QC,7/10/20,1,46.286,-72.928,,,,,,,
2020,McDonald Line,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,42.498,-81.719,,,,,,,
2020,Metab-Lac à la Croix (LSJ)WBC,Western Bean Cutworm (WBC),Sweet Corn,,QC,7/10/20,0,48.438,-71.852,,,,,,,
2020,Michael’s,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,43.467,-80.179,,,,,,,
2020,Neuville-sudWBC,Western Bean Cutworm (WBC),Sweet Corn,,QC,7/10/20,0,46.712,-71.559,,,,,,,
2020,North Gower 2,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,45.152,-75.736,,,,,,,
2020,Opa,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,43.788,-80.685,,,,,,,
2020,Pakenham ,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,45.354,-76.306,,,,,,,
2020,Paquin (Churchill),Western Bean Cutworm (WBC),Field Corn,,QC,7/10/20,2,45.081,-74.393,,,,,,,
2020,Paquin (St-Charles),Western Bean Cutworm (WBC),Field Corn,,QC,7/10/20,0,45.088,-74.403,,,,,,,
2020,Pioneer Line,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,42.554,-81.679,,,,,,,
2020,Ridgetown WBC Scentry,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,42.449,-81.886,,,,,,,
2020,Ridgetown WBC Trece,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,42.448,-81.886,,,,,,,
2020,Rosendale,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,43.500,-80.456,,,,,,,
2020,Saucier (MH),Western Bean Cutworm (WBC),Field Corn,,QC,7/10/20,0,45.085,-74.387,,,,,,,
2020,Saucier (PL),Western Bean Cutworm (WBC),Field Corn,,QC,7/10/20,0,45.120,-74.385,,,,,,,
2020,Scott Line,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,42.494,-81.807,,,,,,,
2020,Shawville ,Western Bean Cutworm (WBC),Field Corn,,QC,7/10/20,0,45.609,-76.568,,,,,,,
2020,Sinopoli,Western Bean Cutworm (WBC),Field Corn,,ON,7/10/20,0,43.719,-80.111,,,,,,,
2020,St-ArsèneWBC,Western Bean Cutworm (WBC),Sweet Corn,,QC,7/10/20,0,47.866,-69.455,,,,,,,
2020,Ste-Pétronille (Île d'Orléans)WBC,Western Bean Cutworm (WBC),Sweet Corn,,QC,7/10/20,0,46.854,-71.105,,,,,,,
2020,Trois-RivièresWBC,Western Bean Cutworm (WBC),Sweet Corn,,QC,7/10/20,0,46.406,-72.708,,,,,,,
2020,Verner,Western Bean Cutworm (WBC),Field Corn,,QC,7/10/20,0,45.195,-74.151,,,,,,,
2020,Lakerange 1,Western Bean Cutworm (WBC),Dry Beans,,ON,7/12/20,1,44.131,-81.671,,,,,,,
2020,Lakerange 1,Western Bean Cutworm (WBC),Dry Beans,,ON,7/12/20,1,44.131,-81.671,,,,,,,
2020,Lakerange 1,Western Bean Cutworm (WBC),Dry Beans,,ON,7/12/20,1,44.131,-81.671,,,,,,,
2020,Lakerange 1,Western Bean Cutworm (WBC),Dry Beans,,ON,7/12/20,1,44.131,-81.671,,,,,,,
2020,Lakerange 1,Western Bean Cutworm (WBC),Dry Beans,,ON,7/12/20,1,44.131,-81.671,,,,,,,
2020,Lakerange 1,Western Bean Cutworm (WBC),Dry Beans,,ON,7/12/20,1,44.131,-81.671,,,,,,,
2020,Lakerange 1,Western Bean Cutworm (WBC),Dry Beans,,ON,7/12/20,1,44.131,-81.671,,,,,,,
2020,Lakerange 1,Western Bean Cutworm (WBC),Dry Beans,,ON,7/12/20,1,44.131,-81.671,,,,,,,
2020,Lakerange2,Western Bean Cutworm (WBC),Dry Beans,,ON,7/12/20,0,44.129,-81.663,,,,,,,
2020,Lakerange2,Western Bean Cutworm (WBC),Dry Beans,,ON,7/12/20,0,44.129,-81.663,,,,,,,
2020,Lakerange2,Western Bean Cutworm (WBC),Dry Beans,,ON,7/12/20,0,44.129,-81.663,,,,,,,
2020,Lakerange2,Western Bean Cutworm (WBC),Dry Beans,,ON,7/12/20,0,44.129,-81.663,,,,,,,
2020,Lakerange2,Western Bean Cutworm (WBC),Dry Beans,,ON,7/12/20,0,44.129,-81.663,,,,,,,
2020,Lakerange2,Western Bean Cutworm (WBC),Dry Beans,,ON,7/12/20,0,44.129,-81.663,,,,,,,
2020,Lakerange2,Western Bean Cutworm (WBC),Dry Beans,,ON,7/12/20,0,44.129,-81.663,,,,,,,
2020,Lakerange2,Western Bean Cutworm (WBC),Dry Beans,,ON,7/12/20,0,44.129,-81.663,,,,,,,
2020,Uni-trap,Western Bean Cutworm (WBC),Field Corn,,NS,7/12/20,0,45.371,-62.138,,,,,,,
2020,Uni-trap,Western Bean Cutworm (WBC),Field Corn,,NS,7/12/20,0,45.371,-62.138,,,,,,,
2020,(CAS) B-1,Western Bean Cutworm (WBC),Dry Beans,,ON,7/13/20,0,44.179,-78.630,,,,,,,
2020,(CAS) C-1,Western Bean Cutworm (WBC),Field Corn,,ON,7/13/20,0,44.191,-78.462,,,,,,,
